"x","y","centerSPOT","centerx","centery","TF0","TF0_ct","TF1","TF1_ct","TF2","TF2_ct","TF3","TF3_ct"
9527.61747324881,13541.4722432311,"9504x13595",9504,13595,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
9478.83070428619,13650.7742261658,"9504x13595",9504,13595,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
9569.16052791711,13547.5678528271,"9504x13595",9504,13595,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
9479.18666544992,13515.4252884013,"9504x13595",9504,13595,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Cardiomyocytes"
9469.28267091862,13512.8129447577,"9504x13595",9504,13595,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
9581.38321356121,13645.8432386313,"9504x13595",9504,13595,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
9413.52101988986,13640.211742556,"9504x13595",9504,13595,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
9419.56966524735,13658.6583607883,"9504x13595",9504,13595,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
9612.48572242557,13642.4169158481,"9504x13595",9504,13595,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
9495.26068055988,13713.7187986385,"9504x13595",9504,13595,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Immature myocardial cells",3,"Endocardial cells"
9532.21706666754,13710.8716543405,"9504x13595",9504,13595,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
9431.96938671268,13497.7211874705,"9504x13595",9504,13595,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
9562.76956201195,13710.7425095823,"9504x13595",9504,13595,0,"TMSB4X high cells",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
9412.99140311473,13690.5106403664,"9504x13595",9504,13595,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Immature myocardial cells",3,"Endocardial cells"
9371.59969776179,13575.9022114621,"9504x13595",9504,13595,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
9369.24985236933,13601.3526616645,"9504x13595",9504,13595,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
9263.87280262689,12887.0242024728,"9264x12902",9264,12902,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
9237.66896925706,12930.1245367815,"9264x12902",9264,12902,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Cardiomyocytes",3,"Endocardial cells"
9215.8057628237,12874.0267207662,"9264x12902",9264,12902,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
9204.54048516185,12913.5466835687,"9264x12902",9264,12902,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Cardiomyocytes",3,"Endocardial cells"
9209.63577210818,12874.7166773726,"9264x12902",9264,12902,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
9312.45681298039,12853.948633577,"9264x12902",9264,12902,0,"Cardiomyocytes",1,"Endocardial cells",2,"Immature myocardial cells",3,"Endocardial cells"
9324.65897469302,12842.6024752699,"9264x12902",9264,12902,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Immature myocardial cells",3,"Endocardial cells"
9344.74714410054,12939.1145237195,"9264x12902",9264,12902,0,"Cardiomyocytes",1,"Endocardial cells",2,"Immature myocardial cells",3,"Endocardial cells"
9237.98791956898,12810.4582232366,"9264x12902",9264,12902,0,"Cardiomyocytes",1,"Endocardial cells",2,"Endocardial cells",3,"Endocardial cells"
9353.33908862958,12943.709742478,"9264x12902",9264,12902,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
9316.15166487863,12811.990511156,"9264x12902",9264,12902,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
9219.2904685803,12997.9329147764,"9264x12902",9264,12902,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
9315.29133015784,12999.3071066737,"9264x12902",9264,12902,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Cardiomyocytes",3,"Endocardial cells"
9373.16560295876,12924.7452476527,"9264x12902",9264,12902,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
9202.59707118007,13005.8325159636,"9264x12902",9264,12902,0,"Cardiomyocytes",1,"Endocardial cells",2,"Immature myocardial cells",3,"Cardiomyocytes"
9251.25809151469,12779.7287518909,"9264x12902",9264,12902,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
9384.65910044023,12929.8900271845,"9264x12902",9264,12902,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
9391.43228641032,12924.3024485352,"9264x12902",9264,12902,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
9224.76606852573,13027.5452103234,"9264x12902",9264,12902,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
9297.97696879679,12772.0414992266,"9264x12902",9264,12902,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
13359.7461864371,17207.7993246467,"13354x17205",13354,17205,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Fibroblast cells"
13345.0078633536,17231.6061154469,"13354x17205",13354,17205,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Fibroblast cells"
13327.283841111,17189.932035267,"13354x17205",13354,17205,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Cardiomyocytes"
13406.1757250659,17167.1805727575,"13354x17205",13354,17205,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Immature myocardial cells",3,"Fibroblast cells"
13292.7675660806,17169.4977507136,"13354x17205",13354,17205,0,"Cardiomyocytes",1,"Endocardial cells",2,"Endocardial cells",3,"Fibroblast cells"
13348.9065560939,17131.8093911567,"13354x17205",13354,17205,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
13374.7736801617,17127.7712878957,"13354x17205",13354,17205,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Cardiomyocytes",3,"Fibroblast cells"
13414.2091480122,17151.3214600812,"13354x17205",13354,17205,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
13341.4505655719,17292.8168446359,"13354x17205",13354,17205,0,"Cardiomyocytes",1,"Endocardial cells",2,"Endocardial cells",3,"Fibroblast cells"
13447.4934252439,17220.2572401515,"13354x17205",13354,17205,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
13280.7101095002,17140.7302071675,"13354x17205",13354,17205,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Cardiomyocytes",3,"Fibroblast cells"
13447.1313103952,17239.2292507313,"13354x17205",13354,17205,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Cardiomyocytes",3,"Endocardial cells"
13254.7505492596,17172.6429099724,"13354x17205",13354,17205,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Immature myocardial cells",3,"Endocardial cells"
13288.222566905,17298.9434456661,"13354x17205",13354,17205,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
13440.3141281226,17281.4166929341,"13354x17205",13354,17205,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
13281.3328981863,17114.6284944524,"13354x17205",13354,17205,0,"Cardiomyocytes",1,"Endocardial cells",2,"Immature myocardial cells",3,"Fibroblast cells"
13366.6151641819,17086.4467779317,"13354x17205",13354,17205,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
13337.6791970586,17082.7677121402,"13354x17205",13354,17205,0,"Cardiomyocytes",1,"Endocardial cells",2,"Immature myocardial cells",3,"Endocardial cells"
13410.0541351441,17092.2870667461,"13354x17205",13354,17205,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
13259.0403539666,17111.0603313371,"13354x17205",13354,17205,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Fibroblast cells"
15519.5862487319,15954.8463385938,"15527x15963",15527,15963,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
15593.9237623544,15965.6171821782,"15527x15963",15527,15963,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
15479.4150266073,16012.3075238956,"15527x15963",15527,15963,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
15517.7485484472,16032.5404971056,"15527x15963",15527,15963,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
15452.0835368804,15975.4536532494,"15527x15963",15527,15963,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Immature myocardial cells",3,"Endocardial cells"
15605.611792118,15931.9711678615,"15527x15963",15527,15963,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
15443.0367565229,15915.4529433237,"15527x15963",15527,15963,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
15626.8631320348,15965.3083339377,"15527x15963",15527,15963,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
15479.4167628474,16053.4059569563,"15527x15963",15527,15963,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
15621.0829916738,16005.4249447587,"15527x15963",15527,15963,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
15626.4013440324,16004.2560362025,"15527x15963",15527,15963,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
15632.4824585059,15933.4533063936,"15527x15963",15527,15963,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
15513.4292539844,16081.1460763684,"15527x15963",15527,15963,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
15486.9208685243,16080.1088125675,"15527x15963",15527,15963,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
15558.5448002032,15838.2191581716,"15527x15963",15527,15963,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
15513.34893922,15832.6545244569,"15527x15963",15527,15963,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
15628.5975539244,15874.0748420191,"15527x15963",15527,15963,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
15421.4073805402,15878.056553141,"15527x15963",15527,15963,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Immature myocardial cells",3,"Endocardial cells"
15566.8576463527,16093.9663174342,"15527x15963",15527,15963,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
15648.1788259704,15896.2787000993,"15527x15963",15527,15963,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
9012.4305046776,17728.9954506688,"9014x17751",9014,17751,0,"TMSB4X high cells",1,"Epi-epithelial cells",2,"Epi-epithelial cells",3,"Epi-epithelial cells"
9037.44923012402,17765.4793517954,"9014x17751",9014,17751,0,"Cardiomyocytes",1,"Epi-epithelial cells",2,"Epi-epithelial cells",3,"Fibroblast cells"
9062.38318972963,17720.8903805581,"9014x17751",9014,17751,0,"Cardiomyocytes",1,"Epi-epithelial cells",2,"Epi-epithelial cells",3,"Epi-epithelial cells"
9074.21348737114,17749.2567904512,"9014x17751",9014,17751,0,"TMSB4X high cells",1,"Epi-epithelial cells",2,"Epi-epithelial cells",3,"Epi-epithelial cells"
9054.62460575406,17798.0489455435,"9014x17751",9014,17751,0,"Cardiomyocytes",1,"Epi-epithelial cells",2,"Epi-epithelial cells",3,"Fibroblast cells"
9075.96849745493,17760.587440182,"9014x17751",9014,17751,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Fibroblast cells"
9059.0520244854,17795.9169880665,"9014x17751",9014,17751,0,"Cardiomyocytes",1,"Epi-epithelial cells",2,"Epi-epithelial cells",3,"Fibroblast cells"
8994.19081703545,17688.6198614514,"9014x17751",9014,17751,0,"Cardiomyocytes",1,"Epi-epithelial cells",2,"Epi-epithelial cells",3,"Epi-epithelial cells"
9082.67066145213,17758.228999607,"9014x17751",9014,17751,0,"Cardiomyocytes",1,"Epi-epithelial cells",2,"Epi-epithelial cells",3,"Epi-epithelial cells"
9063.42504776387,17683.4711138491,"9014x17751",9014,17751,0,"Cardiomyocytes",1,"Epi-epithelial cells",2,"Epi-epithelial cells",3,"Epi-epithelial cells"
9082.28065472462,17687.2504591708,"9014x17751",9014,17751,0,"Cardiomyocytes",1,"Epi-epithelial cells",2,"Epi-epithelial cells",3,"Fibroblast cells"
8919.63108546182,17738.3409601649,"9014x17751",9014,17751,0,"Cardiomyocytes",1,"Epi-epithelial cells",2,"Epi-epithelial cells",3,"Epi-epithelial cells"
8963.61377574138,17847.4055472215,"9014x17751",9014,17751,0,"Cardiomyocytes",1,"Epi-epithelial cells",2,"Epi-epithelial cells",3,"Fibroblast cells"
9093.96765977804,17671.1704465666,"9014x17751",9014,17751,0,"Cardiomyocytes",1,"Fibroblast cells",2,"Epi-epithelial cells",3,"Epi-mesenchymal cells"
8955.51442892381,17848.5748851641,"9014x17751",9014,17751,0,"Cardiomyocytes",1,"Fibroblast cells",2,"Epi-epithelial cells",3,"Epi-mesenchymal cells"
8898.8932497085,17757.9114832724,"9014x17751",9014,17751,0,"Cardiomyocytes",1,"Epi-epithelial cells",2,"Epi-epithelial cells",3,"Fibroblast cells"
9125.28770056721,17783.2482517126,"9014x17751",9014,17751,0,"Cardiomyocytes",1,"Epi-epithelial cells",2,"Fibroblast cells",3,"Epi-epithelial cells"
9051.64212955323,17635.8274167835,"9014x17751",9014,17751,0,"Cardiomyocytes",1,"Epi-epithelial cells",2,"Epi-epithelial cells",3,"Epi-epithelial cells"
8883.08399684809,17731.1635005261,"9014x17751",9014,17751,0,"Cardiomyocytes",1,"Epi-epithelial cells",2,"Epi-epithelial cells",3,"Epi-epithelial cells"
9116.31936326744,17839.4076915695,"9014x17751",9014,17751,0,"Cardiomyocytes",1,"Epi-epithelial cells",2,"Epi-epithelial cells",3,"Epi-epithelial cells"
15745.6000885231,12501.3565399176,"15775x12499",15775,12499,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
15788.3406121736,12457.1937213434,"15775x12499",15775,12499,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
15772.3315439857,12448.9004624522,"15775x12499",15775,12499,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
15714.6429398252,12493.1451916044,"15775x12499",15775,12499,0,"Endocardial cells",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
15824.282565193,12564.0831362589,"15775x12499",15775,12499,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
15836.5778934963,12425.0443773628,"15775x12499",15775,12499,0,"Cardiomyocytes",1,"Endocardial cells",2,"Immature myocardial cells",3,"Endocardial cells"
15869.4715825233,12522.0093086286,"15775x12499",15775,12499,0,"TMSB4X high cells",1,"Endocardial cells",2,"Endocardial cells",3,"Endocardial cells"
15860.848296249,12545.4467736686,"15775x12499",15775,12499,0,"Cardiomyocytes",1,"Endocardial cells",2,"Immature myocardial cells",3,"Cardiomyocytes"
15867.8095563975,12535.9782333713,"15775x12499",15775,12499,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
15672.4445100422,12516.652649094,"15775x12499",15775,12499,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
15671.1405918696,12482.233263424,"15775x12499",15775,12499,0,"Cardiomyocytes",1,"Endocardial cells",2,"Endocardial cells",3,"Endocardial cells"
15756.654977406,12607.1287652625,"15775x12499",15775,12499,0,"Cardiomyocytes",1,"Endocardial cells",2,"Endocardial cells",3,"Endocardial cells"
15725.0075631162,12397.5145184915,"15775x12499",15775,12499,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
15770.8762811213,12383.5064944568,"15775x12499",15775,12499,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
15884.0776035732,12556.5836158538,"15775x12499",15775,12499,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
15768.4409659717,12374.0768985303,"15775x12499",15775,12499,0,"TMSB4X high cells",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
15833.1826609908,12385.8658189268,"15775x12499",15775,12499,0,"Endocardial cells",1,"Endocardial cells",2,"Immature myocardial cells",3,"Endocardial cells"
15762.4379317291,12370.5691190022,"15775x12499",15775,12499,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
15747.7769513816,12626.7706573334,"15775x12499",15775,12499,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
15775.2627846003,12634.2330545595,"15775x12499",15775,12499,0,"Endocardial cells",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
11195.9492337427,14848.9035131061,"11189x14845",11189,14845,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
11202.8343345301,14834.966797339,"11189x14845",11189,14845,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
11197.9362786377,14884.5766312566,"11189x14845",11189,14845,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
11154.5499543214,14870.3517863808,"11189x14845",11189,14845,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
11230.7106131661,14854.7514318226,"11189x14845",11189,14845,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
11169.050872588,14900.4377648922,"11189x14845",11189,14845,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
11178.0901307592,14908.5975164816,"11189x14845",11189,14845,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
11249.143068371,14820.6539683086,"11189x14845",11189,14845,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
11124.2247945748,14849.0259135311,"11189x14845",11189,14845,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
11251.9177262442,14805.3090038563,"11189x14845",11189,14845,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
11157.2492912041,14755.4450053408,"11189x14845",11189,14845,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Immature myocardial cells",3,"Endocardial cells"
11295.085067268,14884.1253806454,"11189x14845",11189,14845,0,"Cardiomyocytes",1,"Endocardial cells",2,"Immature myocardial cells",3,"Endocardial cells"
11286.3884285309,14905.6457082788,"11189x14845",11189,14845,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
11269.5177431836,14756.6275488246,"11189x14845",11189,14845,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
11256.0572458614,14743.942931289,"11189x14845",11189,14845,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Cardiomyocytes",3,"Endocardial cells"
11214.3048201628,14725.6398080964,"11189x14845",11189,14845,0,"Cardiomyocytes",1,"Endocardial cells",2,"Immature myocardial cells",3,"Endocardial cells"
11109.751954875,14743.5617040541,"11189x14845",11189,14845,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
11318.0822678933,14828.4553731467,"11189x14845",11189,14845,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
11266.353133672,14740.1806995182,"11189x14845",11189,14845,0,"TMSB4X high cells",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
11326.603834461,14842.0680841328,"11189x14845",11189,14845,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
8056.80252722255,13305.5187204759,"8058x13315",8058,13315,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
8032.29610717124,13300.5394841469,"8058x13315",8058,13315,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
8042.75763147033,13340.7199539525,"8058x13315",8058,13315,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
8110.8507179726,13335.4820438654,"8058x13315",8058,13315,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
8115.51955277599,13334.9438060616,"8058x13315",8058,13315,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Immature myocardial cells",3,"Endocardial cells"
7997.34436588098,13329.4834584566,"8058x13315",8058,13315,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
8000.81696909734,13362.9723468662,"8058x13315",8058,13315,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
8097.55848133398,13243.2163017982,"8058x13315",8058,13315,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
8044.95996784292,13397.5979809264,"8058x13315",8058,13315,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
8100.37760926362,13387.853347625,"8058x13315",8058,13315,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Cardiomyocytes"
8112.4038181249,13380.2734001741,"8058x13315",8058,13315,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
8029.50463630724,13224.1137767742,"8058x13315",8058,13315,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Immature myocardial cells",3,"Cardiomyocytes"
8108.5066265491,13401.6765870881,"8058x13315",8058,13315,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
8145.06954696815,13250.0059963366,"8058x13315",8058,13315,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Cardiomyocytes"
8107.98921098907,13413.7060876217,"8058x13315",8058,13315,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
8162.5471881567,13361.0232406182,"8058x13315",8058,13315,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Immature myocardial cells",3,"Endocardial cells"
8129.17443445238,13219.8689794789,"8058x13315",8058,13315,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
8163.44509644734,13254.3354045441,"8058x13315",8058,13315,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Immature myocardial cells",3,"Endocardial cells"
7946.24992480346,13247.5810953761,"8058x13315",8058,13315,0,"Cardiomyocytes",1,"Vascular endothelial cells",2,"Cardiomyocytes",3,"Endocardial cells"
8171.48047741919,13238.856509149,"8058x13315",8058,13315,0,"Cardiomyocytes",1,"Endocardial cells",2,"Immature myocardial cells",3,"Cardiomyocytes"
4484.81315150145,10410.5069961789,"4448x10398",4448,10398,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Immature myocardial cells",3,"Endocardial cells"
4489.74854055781,10381.219868082,"4448x10398",4448,10398,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
4433.00216033324,10442.9261822343,"4448x10398",4448,10398,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
4485.50678909342,10356.5524442572,"4448x10398",4448,10398,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
4511.42587188624,10398.7292005923,"4448x10398",4448,10398,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
4515.4138205302,10381.2189838712,"4448x10398",4448,10398,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
4505.57542453655,10441.1951880889,"4448x10398",4448,10398,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Immature myocardial cells",3,"Endocardial cells"
4512.53724022989,10366.06334297,"4448x10398",4448,10398,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
4496.57191423811,10340.3851838816,"4448x10398",4448,10398,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
4484.69589521073,10329.3994492525,"4448x10398",4448,10398,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
4390.51509413122,10339.1242876988,"4448x10398",4448,10398,0,"TMSB4X high cells",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
4448.70933570906,10488.1288989074,"4448x10398",4448,10398,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
4518.81609583208,10467.7361599923,"4448x10398",4448,10398,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
4507.6921328821,10484.4953326108,"4448x10398",4448,10398,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
4466.6764819515,10511.0536513691,"4448x10398",4448,10398,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
4466.05781394117,10284.4260120842,"4448x10398",4448,10398,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
4561.91847535741,10428.7281126468,"4448x10398",4448,10398,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
4536.57120062192,10319.8499953809,"4448x10398",4448,10398,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
