"x","y","Mural cells","TMSB4X high cells","Fibroblast cells","Valve cells","Vascular endothelial cells","Cardiomyocytes","Epi-epithelial cells","Endocardial cells","Erythrocytes","Immature myocardial cells","Epi-mesenchymal cells","Macrophages"
14847,12154,0.034979476984781,0.0540644433951834,0.0266383545084382,0.527607406455477,0.015963709699037,0.0498292482488324,0.024095989970721,0.098114535678266,0.0606824025909624,0.0303794392633326,0.0292022150737062,0.0484427781312627
14983,10948,0.0671348335114007,0.0224903382732745,0.091391331515176,0.0463050540536563,0.0759996744092772,0.0995906308276131,0.0393649336328236,0.167608225484654,0.0596288964969744,0.157506432639607,0.0918614062846991,0.0811182428708445
8890,12407,0.0251583603157543,0.00374226465031388,0.0715843596379919,0.018996033206209,0.124757921077725,0.171675053247551,0.00903148141238664,0.313189339731528,0.0248341383027364,0.149291902958806,0.0363474656128774,0.0513916798461207
10970,13126,0.0395903472788604,0.153411144679616,0.0375797685598761,0.200729748888654,0.0577803404946363,0.0722007733963539,0.0308719244955281,0.172848848376651,0.0650691653496374,0.0355621954606837,0.0743922425887215,0.0599635004307823
10675,4447,0.041483801019769,0.00374723768888247,0.0191212174235403,0.00421954718248195,0.0544844308438861,0.198286347246424,0.00806768260412167,0.464600709765419,0.0232242009810106,0.122566528438783,0.052983033329024,0.00721526347665756
13875,10950,0.0947978263859218,0.0054316662223273,0.04660479301953,0.0149418282963062,0.143550918755743,0.197666897581998,0.01251685275636,0.258908245136323,0.0314914962652448,0.126431463389139,0.045822134517986,0.0218358776731205
15251,6125,0.0578999529224118,0.00700833457853365,0.0487394844408968,0.0168255270315458,0.0751459472222583,0.221583554859915,0.0168945272543199,0.296914233141715,0.0321652623262945,0.100844678279857,0.110790872905201,0.0151876250370505
16505,9739,0.0325241473889915,0.003340320257882,0.175988351549755,0.0974207248209393,0.0809908983493083,0.14493476393289,0.0721468177530981,0.156004020250393,0.0490126111744311,0.0913981077319997,0.037964217079336,0.0582750197109754
14973,5644,0.0401898233581771,0.00382379723652701,0.0316616396572325,0.0167736525090452,0.0948364091368617,0.2391573812965,0.0167659164118536,0.324958168114956,0.0123079541074173,0.107507008855534,0.029744136688837,0.0822741126270582
10407,8787,0.0454828836178912,0.00410112996926959,0.048169666014846,0.0172442538781089,0.0893911542727153,0.141984224296943,0.0229974409182232,0.349709705439489,0.0654322822639294,0.0989933623495988,0.0406393037006825,0.0758545932783033
10960,8304,0.0639027743265618,0.0012419959042571,0.0192224529692767,0.00466127715289941,0.0495672284860968,0.155866360254389,0.01014947926976,0.46750931378103,0.0433921673049088,0.0842967078463497,0.0745840658924425,0.0256061768120283
12766,10952,0.0447961678949969,0.00182571277433134,0.053996759723406,0.0144169954116987,0.106579885476869,0.356949945998526,0.0071639702191479,0.17226057026082,0.0946286120195968,0.0564254478921527,0.0493968822406183,0.0415590500878363
15809,8053,0.0458146240328714,0.00673592571635251,0.0339306359252229,0.00812431252165367,0.097106546188969,0.158551482970367,0.0234848783745982,0.400063581327947,0.0198602435741544,0.147644470252133,0.0535389686042946,0.00514433051143639
9158,8067,0.0371520030724966,0.00307721959313505,0.0317557670340729,0.0124930305892401,0.0410979884961513,0.211220374914911,0.0312903956819381,0.346294450449286,0.0423450948192467,0.0979652844303048,0.0725166128259168,0.0727917780933005
9855,10235,0.00732338257996118,0.000984091362472923,0.0178141760770738,0.00479154964632712,0.0652799798105645,0.233332194826648,0.0103279952103454,0.455622646052846,0.0820491316312197,0.0796883573225642,0.0333514358494693,0.00943505963050795
16236,13597,0.0397575622153853,0.018221931190684,0.156254954287694,0.0389591814175327,0.0477183214405813,0.202127291419607,0.110301469786545,0.14446739001751,0.0911192072993461,0.0369832984164779,0.0734657727722026,0.0406236197364341
12068,8302,0.0802271298110436,0.0121631150233434,0.0766699304703124,0.0167824316830527,0.0372208378742153,0.120831673249422,0.0499578749437555,0.265130472627721,0.040497121393021,0.114764816862772,0.130751474941344,0.0550031211199971
12627,10712,0.0421216760618769,0.00416895156385363,0.0460754134615292,0.0180722376480235,0.0932560577523304,0.104941091746354,0.023097784868005,0.332985440197358,0.1181570899275,0.1223021288006,0.0382475707593704,0.0565745572131987
10422,16502,0.0238352758651764,0.00172173974542351,0.0749351980818108,0.0455730485290136,0.0602282383822017,0.291251944080381,0.0180839604990532,0.130524176158583,0.0486869700607026,0.135181818738473,0.0871783849940087,0.0827992448651727
12353,12159,0.204415785475121,0.0146054331278323,0.0741136258561411,0.0264645009685746,0.0389528433547494,0.0563623228852893,0.059441519848939,0.258400236016703,0.0371927817454409,0.057577026584196,0.130530675554948,0.0419432485820649
7915,10239,0.0838493386441743,0.00632805891012028,0.108612647217781,0.0197572632751355,0.0981282971843974,0.125043987547282,0.059175466179616,0.335554601463329,0.0338258441006997,0.0722235407457202,0.0439403386759376,0.0135606160558072
13889,17701,0.015316983155599,0.0204328023730144,0.0887754073814398,0.0444909303237677,0.116131055856322,0.148423020208211,0.0333568261484642,0.169333398083185,0.0980545829688319,0.0957687652218259,0.10553724940288,0.0643789788764586
10549,10475,0.0120379407144722,0.00655129220614359,0.0658397443459487,0.0189508059524917,0.0914927002990382,0.16629761791677,0.0225089200192993,0.424381478105975,0.0177759660556111,0.0740313266745826,0.0406711296101315,0.0594610780995365
9707,5654,0.531111194461903,0.0155237742013506,0.0197997347600438,0.0123584344982484,0.032815264878029,0.0402151561755994,0.0191790099078267,0.113053672613895,0.0566019930993804,0.0537344856445004,0.0910605773932578,0.0145467023659663
13046,11916,0.3001019685941,0.0974824213225551,0.0738117241914723,0.0376972564184742,0.0121445291066133,0.0647251783559096,0.126721292505873,0.162192352976784,0.0277144288364659,0.0223214806215928,0.0714543078491822,0.00363305922097755
13445,3959,0.198931577787206,0.0366991899312198,0.143308363411006,0.0242361034576683,0.0329343207357267,0.0431652980077007,0.0446155593353652,0.15135942167444,0.104262087087147,0.0678098474249647,0.131027556566761,0.0216506745807948
12752,3720,0.0603682390076074,0.0280543174695083,0.0840406312294233,0.020276278597458,0.163412411464727,0.116677989516231,0.0148114705842984,0.281986134138643,0.031252688912777,0.103126371779446,0.058981574860317,0.0370118924395636
8611,11443,0.0163210745691814,0.00327669129993569,0.0175812584280362,0.0134617326835712,0.0934717084446651,0.127496228809373,0.0246108955256543,0.44764159831491,0.0300737181155534,0.102359752382822,0.111926577390811,0.0117787640354871
15545,14804,0.0214618658256581,0.00652861993537171,0.105937606203251,0.0556043146708061,0.145359046014436,0.11129242601092,0.0224040969352142,0.181093781602353,0.0889634478145749,0.133708037254322,0.0852179616517539,0.0424287960813392
8056,11444,0.0224137222553226,0.000722604982269987,0.0313874374750347,0.0260933409232403,0.19773636425313,0.167888000009932,0.00390482724962702,0.272990809001648,0.0521362932032155,0.120004420106225,0.0245622907817287,0.0801598897586263
11928,7579,0.0379627202376783,0.0152292040263701,0.0430024589813877,0.0108673901291286,0.0557101138152435,0.187285223045314,0.0157862897618956,0.265519026176543,0.087625716482962,0.0901132791093341,0.121151594721883,0.0697469835122613
13171,5406,0.0162062544612083,0.0125701884818548,0.00784775117593098,0.0040201130634123,0.0620571156494109,0.355199059355705,0.00759067647308252,0.323060326882557,0.0175754470124613,0.115092091687371,0.0520235791655955,0.0267573965914106
12490,11435,0.0294996551735952,0.00247637035111478,0.078026728034092,0.0334516980586273,0.0539970299587773,0.184856711129019,0.0323787325927027,0.271431261048206,0.0684707494567137,0.0886041925217764,0.0679461981588671,0.0888606735165091
13749,17460,0.0279451334058426,0.0261341842834945,0.145040774152588,0.135669808421748,0.106426523025874,0.123324580788203,0.0812816836685372,0.0822596385318981,0.076638714420204,0.051791402882385,0.0550958536988643,0.088391702720362
14018,13120,0.0496512048529607,0.0465650714095532,0.0291444905186015,0.0459609671881532,0.107305150057647,0.130984958290877,0.0153208837861074,0.251347217415583,0.0585659309390636,0.114826724934482,0.0909568044707647,0.059370596136208
11944,15294,0.0208666988412888,0.0679339072769352,0.0544538104643976,0.143685234435618,0.0892630336514975,0.0615296928207851,0.0267449137410567,0.144535262850789,0.0841177802617162,0.0602700679997825,0.117948531193405,0.128651066462729
8331,9997,0.0280175997604157,0.00212983116313431,0.0353236168420917,0.0151635345434813,0.109180832134678,0.225452739836502,0.0392616113324054,0.33675339402741,0.0329804632372348,0.0788261548405921,0.0399478788155519,0.0569623434665023
17342,12631,0.108987684744052,0.00446756743562662,0.127352613283202,0.0279788334775397,0.107505255691844,0.0747262019020895,0.102039084535663,0.188507794914353,0.0797768497579959,0.0522161526310784,0.0706901992445575,0.0557517623819995
15387,4920,0.0374592119088164,0.0103730147491961,0.0586290079083607,0.0092662996165492,0.138629113191955,0.0878386464626812,0.096437692466155,0.270455055702783,0.0989607952670117,0.0964428626545715,0.0340426334492127,0.0614656666227069
18311,11906,0.0135688756424637,0.0467599796217196,0.0758257796436258,0.0697075807324216,0.0410482658127864,0.061680614135313,0.495938097046819,0.0343625408765362,0.0393608999500708,0.034390891396381,0.0474698755142992,0.0398865996275632
8464,7345,0.0465407886154972,0.0113401843490528,0.0183582625984107,0.00974923023883338,0.135365663975619,0.0715749423695156,0.0112924472130661,0.399999367946407,0.0284299296707664,0.117695611174001,0.0984145417968681,0.0512390300519631
18451,12629,0.00168788814647867,0.0131305745902539,0.0455471983784355,0.0243445321730824,0.0212027828714977,0.142164003400408,0.357540522554128,0.198423336350431,0.0421023106102532,0.112578056766021,0.0211539184260436,0.0201248757329671
11505,3963,0.039418812134721,0.00364420046728898,0.0405279972489995,0.0199353269314539,0.0529862350026068,0.230066747045944,0.0158708033547125,0.444512007669053,0.0330494280274153,0.0696615237478898,0.0231315480588002,0.0271953703111155
15684,15045,0.040312668225732,0.0103311686123882,0.0842986322831891,0.0786901462782662,0.0441849584858411,0.152802002112219,0.038822725111723,0.258769151979011,0.156020133875722,0.0662186020043386,0.0345256606394074,0.0350241503921617
8063,14819,0.0710920272284878,0.0454433602481877,0.138959054165983,0.0290576077221662,0.0448003870638725,0.0268848510475735,0.248070523971283,0.103741743781921,0.0462639909353053,0.0676039909327688,0.141561807020792,0.0365206558816597
12087,17463,0.0593887359992259,0.0417280054435997,0.138080338000686,0.0936663682415932,0.0580584260261201,0.149521606003986,0.0422620018502669,0.219293759985798,0.0494283074228401,0.049036740250233,0.0279185094262896,0.071617201349362
16923,10944,0.0656438675926575,0.0152452809924503,0.118525613057018,0.0819392891409751,0.0741904072101665,0.107048518497676,0.0199179759066076,0.210224279165953,0.0259611002293173,0.117382061022781,0.0852039174131768,0.0787176897712205
14435,13842,0.0115530234508009,0.0917455311673572,0.0473879393256996,0.333470083162245,0.0228087332245736,0.0623973121771527,0.138738025696388,0.0831154380457281,0.0177889830852628,0.0329520295163039,0.0835256282412512,0.0745172729072365
11103,10473,0.0583387343881249,0.00919108453992711,0.0743460918998052,0.0214333647652694,0.0842516731726675,0.187977222652752,0.0400779245112347,0.313382289536531,0.0282240950956357,0.0685709282673513,0.0460869273315765,0.0681196638391244
8471,10720,0.0119854914810006,0.000517727419842983,0.0366536243962247,0.00968792153314244,0.0580739341567727,0.342123289096648,0.00762914871152865,0.333808995790439,0.100291973632136,0.064935131772865,0.0167296184874517,0.0175631435219475
7776,9998,0.0721264315074559,0.0257720129882491,0.0876183826190873,0.0224157248281889,0.0670199682827285,0.141716170573549,0.0718259070733673,0.255943805206841,0.0308518379287556,0.134391170538783,0.0470904176187351,0.0432281708342588
15666,5884,0.213853349045306,0.0146706053660172,0.0543040828150175,0.0214021094267727,0.0426438405470378,0.0876999254435128,0.0631861894610099,0.298350639997946,0.0254983680341838,0.0878060989554566,0.0779512723445945,0.0126335185631444
14162,15771,0.0421417498327245,0.00519661379184983,0.0512391768295372,0.0384034617048421,0.0815283018913155,0.168832346186863,0.0190811919364512,0.326349761707091,0.0278746073278306,0.0911655502570185,0.0936855545915091,0.0545016839429674
10826,10474,0.189119155328244,0.00905300491957289,0.148676633042669,0.017030122017587,0.0929539370163681,0.0908241296583218,0.0694303080781628,0.164799238729197,0.0558111710878927,0.0458655534759823,0.0898069188222796,0.0266298278237218
16928,13355,1.08000740671061e-05,0.000597932052890318,1.24434249771117e-05,3.42334033400035e-05,0.219762165947214,0.219988919435006,7.41272469527072e-06,0.0246984081079873,0.207386188678747,0.326534395345826,0.000544555355967491,0.000422545449282702
15118,8778,0.03678321638137,0.00973920691454525,0.0619138779186813,0.0223218270490193,0.121195097829161,0.1003588145622,0.0183286423524425,0.36741393035668,0.0610610094811842,0.118371059506336,0.0392482418438606,0.0432650758045198
18029,9495,0.0265721601555192,0.0128054039708659,0.08780440488228,0.0948488753196483,0.0492788761037002,0.085627357775019,0.175154732701182,0.25615638461681,0.0389371047439509,0.121515428862835,0.0292988315909713,0.0220004392772178
16916,7569,0.0657037881062004,0.012597789292335,0.0707350010790763,0.0464916929771063,0.0774214607148502,0.0980922793576887,0.0726901318627948,0.199633304521359,0.125589997216613,0.154424254805323,0.0450565728927804,0.0315637271738729
8058,12408,0.0188255126798621,0.005894676082095,0.0496063830712179,0.00750002741684395,0.0955973964521125,0.16063224357875,0.0652856826294853,0.269899259012915,0.0830613925126006,0.161802273925979,0.0410740107904228,0.0408211418477162
15824,15768,0.0125389910888315,0.0246283812509514,0.10448462948008,0.024876731838991,0.0582882779822317,0.19379153225718,0.067092704647797,0.222614564470004,0.0623812481752258,0.0855483400294256,0.103205102116819,0.0405494966624621
14975,6608,0.0411169753915055,0.0199683104121313,0.0343537235915392,0.031137010033207,0.0501440964213494,0.144756345123862,0.0205609494159827,0.411643034239735,0.0596674812154089,0.111961286842267,0.0421540131785072,0.032536774134505
15114,6849,0.0915314381040931,0.00886854286116198,0.0691631245073575,0.0365266736926154,0.0754135871563453,0.111177809168073,0.0183719529634485,0.368880311098948,0.0174985820578394,0.100580569239762,0.0730851693243437,0.0289022398260128
9171,14335,0.0267605816578148,0.00577373198309018,0.0432339363965447,0.0186883360975261,0.147126763925503,0.237315092436208,0.0170192799360648,0.268653502509247,0.0369546339397941,0.117135413774736,0.0192230696901646,0.0621156576533073
17890,9254,0.00628663258633288,0.00703412690817354,0.0430681154895697,0.0235507005427144,0.0234790820523885,0.0867246660942855,0.509288040238887,0.157149687407132,0.0144581144128591,0.0792158223485319,0.0402341809894089,0.00951083092971683
11388,14330,0.0490042577631245,0.237539282756893,0.0179714995986135,0.431358197568321,0.0114796749401558,0.0144428063277127,0.00622095848583898,0.0536462279109835,0.0307283717461042,0.00870718587598386,0.0929503628513864,0.0459511741748818
8337,13372,0.0238467534998934,0.00450201844508235,0.0280628029588856,0.00958087813624048,0.0835220991343699,0.242058374161908,0.00978152757606401,0.28831504010306,0.0854398028100529,0.126876625177172,0.0359351373725493,0.0620789406247226
13592,8058,0.0170698400132695,0.00742362638234311,0.0099719792763701,0.00623862815125269,0.115399853902505,0.328227526530659,0.00503629179939125,0.327508197360466,0.0246243238151245,0.0937378982252837,0.0551298910092707,0.00963194353406494
8885,9996,0.03982421868297,0.00959869479340898,0.011390261239383,0.0110359114677855,0.0773443001841417,0.25217032809209,0.00709190122773535,0.365230824852773,0.0220960703525244,0.0908676968116029,0.0806855217492945,0.0326642705462907
11105,11438,0.0129906811295258,0.0078780574547162,0.029658735449456,0.0127615012273127,0.0892209668647364,0.283430043430994,0.0452775149160412,0.214559147722142,0.0542482138377572,0.123071783973349,0.0662891207280238,0.0606142332659452
8193,10238,0.0786820299864744,0.00957448500354781,0.0750633549647414,0.0141939807001286,0.0847808723338365,0.196579229062727,0.0265210229905136,0.300692003717666,0.0273790975035601,0.0854804281314425,0.0754024410358318,0.0256510545695303
10828,11438,0.0130218517907244,0.00258649056373794,0.0696546066503605,0.014048050090347,0.148278081534717,0.246975029170826,0.0154987203744776,0.234896534040651,0.0746199273709469,0.0602728688451386,0.0552946297065962,0.0648532098614765
8462,6380,0.046919974595078,0.00905271909502652,0.0762695453652685,0.0168639828920788,0.0806422830468389,0.152473650266099,0.0663098940044133,0.389682986669149,0.0268158951585567,0.0674547082425674,0.0413654143852084,0.0261489462797157
15256,8536,0.0501198728422539,0.00296826635225075,0.085819848366621,0.0307278865729713,0.0736422352930008,0.225490713554805,0.0309181063776595,0.31891609915089,0.0256562684515441,0.0876293117629115,0.0364302466885218,0.0316811445865706
15816,11428,0.0312190523503814,0.0116438186040348,0.0832808449844859,0.0157105777357932,0.119496937327112,0.0831444044559461,0.0858899582491711,0.331196487137072,0.0195140873842222,0.116271032953915,0.0771431432974202,0.0254896555204455
16241,16008,0.00698588056956112,0.00859070115119466,0.0181894433512834,0.0018674481230743,0.112296130898516,0.264635976058984,0.00381954847555491,0.248158395086196,0.103325645720295,0.0633136069584923,0.112549951222488,0.0562672723843602
13051,14809,0.00320726895821622,0.00434371017875271,0.0293939002797809,0.758157809420782,6.99444166170352e-05,0.00441841629967154,0.114437791045319,0.0172258484480194,0.000392714487079461,0.0123009650549451,0.0556678935790568,0.000383737831759964
9568,5414,0.0410932993793507,0.00562436914783208,0.037399145256372,0.0099225600552886,0.0618383128651316,0.238840148874501,0.0236794718252955,0.418787920571367,0.0531059480274189,0.0659653324603868,0.028078760942379,0.0156647305946769
16515,14561,0.0367851842815871,0.00547762369900736,0.123910715149154,0.0386829784664878,0.0515647674568404,0.152936702139375,0.051392086586996,0.110953047887578,0.13069739147305,0.151647601984472,0.0926818342488606,0.0532700666265915
14016,12155,0.081964509998025,0.02193712209254,0.0331691569343274,0.0295616638640605,0.102812330233676,0.214685121183399,0.0152309446812988,0.194251048697808,0.0446796810013224,0.0945738206362972,0.0799011099154633,0.0872334907617822
14304,17459,0.0144936745993579,0.0025209230146024,0.053505530753751,0.0420285480905428,0.0983474574610334,0.29060841207785,0.0425780803867104,0.165195073456067,0.0593045086825463,0.0896602305599533,0.10790801051861,0.0338495503989748
11100,9027,0.0258038948333027,0.00939310328148515,0.0221820204045377,0.00600503953360009,0.102936226235278,0.225728176715274,0.0125645006550715,0.288662864467559,0.086717435288748,0.124831410103392,0.0816337363422245,0.013541592139528
17476,10461,0.128855499429149,0.0174455974727957,0.0323634209102833,0.0241261586511145,0.0912567959814034,0.161293703030503,0.0269081492705797,0.329279362040369,0.040027082489909,0.0992894025103547,0.0284399555460367,0.020714872667502
10138,13127,0.0239923771671296,0.0390961581280535,0.0680141058148469,0.207135837116736,0.0705684285342471,0.106052544358101,0.098603710508867,0.1519667764558,0.045498303428619,0.0628234354873299,0.0931614234041227,0.0330868995961475
17474,9496,0.108778091497582,0.00654914648864826,0.0585110688661965,0.0316028880043653,0.026411537224324,0.157174238410205,0.0677031730460354,0.367765432646386,0.0217312180712458,0.0904056697468963,0.0260160136129537,0.0373515223851615
17754,10460,0.0447571864043027,0.0103985514361195,0.0607425497878483,0.0134384316407609,0.0491443479410462,0.215382324309031,0.0190169420993055,0.30787832143223,0.0306192874684638,0.158937370384339,0.0774109112977441,0.0122737757988088
9163,10477,0.0233484291641209,0.00452367201590943,0.0278519755473014,0.00813175414863249,0.118498163978435,0.23124284515838,0.0147094390298017,0.317761201994886,0.0533923776065774,0.129274115772685,0.0519379497510392,0.0193280758322316
11379,9991,0.0341831645853209,0.010391576550234,0.0201413682097626,0.0182119714263063,0.0970667331064593,0.122929501792722,0.0397366035148903,0.37224396398288,0.0543385235008384,0.114538424296961,0.081237315287244,0.0349808537463811
12891,3960,0.0477321802003354,0.00465117212468633,0.078894546678822,0.0122357759223438,0.0348429018315433,0.170978639869031,0.0306602261357342,0.36421595537784,0.0279146647438932,0.0767062519476676,0.0663688897447992,0.084798795423304
13320,10469,0.0197969820274252,0.00436594725125184,0.0769780011156056,0.0318535635345465,0.0903813554522812,0.206662714563843,0.0183913298567374,0.357557966046939,0.0491186190256092,0.104086511452563,0.0245092683287445,0.0162977413444545
16508,11186,0.0458881514423626,0.00496934688275734,0.106420523791776,0.0574619997288834,0.132328972555018,0.136280422693005,0.0380314285888321,0.242960962985765,0.0389584271079765,0.111451285296656,0.0284577690228761,0.0567907099040924
15810,8535,0.0400986539255986,0.011851954945101,0.0837650016108629,0.0354422311528002,0.150577794600401,0.212087678441769,0.0177599586092619,0.212162274563901,0.0713409458632274,0.0855735411725973,0.0448242676732501,0.0345156974412287
11659,11437,0.0301431323293956,0.0161028386947769,0.0445702749491607,0.0116310488733659,0.0687352373765736,0.140724977052836,0.0369158779738744,0.318168686217853,0.0126224623440938,0.127351751657124,0.156665610129954,0.0363681024009923
17897,13112,0.0318479114017857,0.00267463361279814,0.0765547836878245,0.0122117624769923,0.0325323517358704,0.142760419229057,0.0261208977992117,0.440417192094026,0.0171188255672265,0.0809867561724059,0.124102110116786,0.0126723561060165
14161,15289,0.0398562984791049,0.0133251854590795,0.0480865920209995,0.0650954491885829,0.020179932100542,0.0743990494614175,0.0471581767900614,0.266451998310538,0.072987542954891,0.124791240278128,0.104166743056122,0.123501791900534
12348,9748,0.0178932638160365,0.00367868932357024,0.0215177893580391,0.0128401382615049,0.0818348332118636,0.191783563117991,0.0124405802094472,0.399105475620235,0.0413686228986043,0.117986142946864,0.0615892253328199,0.0379616759030237
9166,11924,0.0269230938532322,0.00937560759888915,0.0330906554741983,0.0154924001691881,0.125964463959718,0.392295372140908,0.0181101451228393,0.169114769798973,0.0647331269104186,0.0980390269023973,0.0266935778434756,0.0201677602257627
14696,5644,0.0478997359263434,0.00792358432913004,0.0431749105414608,0.0115668043828681,0.0698243420871401,0.198252097974367,0.0184349260414732,0.39567843678681,0.013694890810912,0.0884080626489365,0.079880044863922,0.0252621636066361
15671,8294,0.173431406147105,0.00937035517640054,0.0943630718579271,0.0268913358317131,0.0864983363557396,0.146675156373367,0.0357517851200605,0.190650759779768,0.0281595761512191,0.128257969980561,0.0325440834306541,0.0474061637954854
14992,15287,0.00330955953039698,0.00382785436369401,0.0382829458424815,0.0164056189448781,0.0806912598853486,0.194215123087025,0.0201182225667442,0.242372426634516,0.172663606629486,0.0996238387000316,0.0439356356960942,0.0845539081193038
8616,13854,0.00959786751131472,0.00350425957330416,0.022699887946831,0.00562009931391285,0.13807118471918,0.16979691655159,0.0464629214892231,0.34395117509174,0.0359068542728107,0.119418725373668,0.0928967137036849,0.0120733944527407
13463,12639,0.0284833212276866,0.00550153563467511,0.0842539492606343,0.0142424513400642,0.100489211381793,0.181384525497766,0.0221214203418526,0.280168795053202,0.0383342096731637,0.130398679084956,0.10433019939141,0.0102917021127961
7916,10721,0.0114704743008071,0.00547638861122089,0.034693997911289,0.0113165471948198,0.0464560185020238,0.256511801184555,0.0138952639271908,0.400320890468788,0.0692111313601686,0.102658463217054,0.00815618223238399,0.0398328410896993
9292,5896,0.0639632414545344,0.00838649532227433,0.0292054243555828,0.0147042623264485,0.0652388024688009,0.197725558829908,0.0180557064841319,0.347629052876385,0.0446054539912205,0.117022509553638,0.0522900443235797,0.0411734480134959
9726,14816,0.0656819805785902,0.00573210855339685,0.0923671996218159,0.0381587165477847,0.118860657931833,0.0809545273585142,0.0901842153858317,0.167867886316526,0.0653326078797482,0.0508993465549392,0.162935304509815,0.0610254487612035
15667,6366,0.0475486144948854,0.00912739914172373,0.0503754871556438,0.0319213039114367,0.121283236390602,0.141819004914189,0.024693172621927,0.332520885901464,0.0369516824248914,0.132717957228383,0.0344839206877672,0.0365573351270861
9445,12888,0.0354467858470448,0.00160988276446982,0.0831209817494914,0.00766797717305786,0.0836197238849292,0.144659746838996,0.0148740728462309,0.453946196192828,0.0332566259165786,0.0753209538284968,0.0265145136908466,0.03996253926703
16782,9739,0.0649637473831992,0.00553930697865771,0.0923177978326248,0.030509044126608,0.0623561891344357,0.249651549847819,0.0385559746078863,0.214951015312291,0.0812038556283022,0.0799287660039097,0.0434283756664037,0.0365943774778632
11647,5651,0.0357330129567534,0.0208781367804812,0.0334022604903417,0.0245987579053725,0.029145325229197,0.168540196749167,0.0787921316329244,0.284094583391367,0.0779746196165769,0.0691557151418784,0.116555150175579,0.0611301099303618
11250,14572,0.0165370591282645,0.115425157702143,0.0166059227397292,0.646177590542553,0.00693479291350851,0.013352422537502,0.000912887073375227,0.0443761310855558,0.0376839283748825,0.0164643466893518,0.00497686155497966,0.0805528996581547
8333,10961,0.0272470924480648,0.00328383261561149,0.026685606567094,0.0150543191299824,0.118209373141186,0.284219924861496,0.00663234236191933,0.305657429602401,0.0343476643465362,0.0984383575889633,0.0281432972739083,0.0520807600628375
15813,9982,0.0032622517418807,5.08266061727288e-06,0.0469111331370287,0.0214506773124835,0.335608947949837,0.0763796780750135,0.0041153385644246,0.0856956010220413,0.18206311193803,0.0399128109985462,0.00206178404656797,0.20253358255353
14854,15529,0.0102103382288975,0.0202801509951028,0.090021351783975,0.141120193857025,0.0279236576145673,0.115376680993178,0.124648976638473,0.137173672943259,0.127449095798546,0.0552813667975465,0.125728706527251,0.0247858078221793
13734,9745,0.745118067022754,0.0296469039919321,0.0172625688901167,0.011943552170868,0.00425993852664865,0.0104735088032381,0.035434771892637,0.093179393829549,0.00374579164014935,0.0123863051608924,0.0347240792518364,0.00182511881937836
9155,6620,0.234824975996856,0.0279836231974547,0.138803327192451,0.0348739276398923,0.0236692646947045,0.0738498984707132,0.0381472736982663,0.242871764604863,0.0109405441999328,0.0575753785630752,0.0781734151123494,0.0382866066294414
17073,16489,0.00683479450818416,0.00364178050521837,0.0582683709627177,0.0237453336917396,0.113309022656496,0.109972841225658,0.0538368045531518,0.255572497169096,0.0760549056616819,0.116808160596004,0.0910688237048209,0.0908866647652319
12214,11918,0.0388151017031445,0.000963548339864651,0.0668826610377882,0.0321707404610132,0.131359749503875,0.197472278889735,0.0187751912379659,0.309793036677418,0.0560712422548173,0.0688755068114804,0.0279797824612012,0.0508411606216967
15682,13598,0.0260870584663894,0.0297381180581946,0.148091491343244,0.0297974971576806,0.0863938272445912,0.14220315692984,0.0765108944846276,0.158097728229962,0.0840252253443681,0.0859679918004484,0.0874018146436568,0.0456851962969979
17063,11667,0.0222550471452911,0.00860760241165073,0.0584861471013373,0.0152153206301232,0.111025021409655,0.25273321982978,0.0101072881720797,0.373196679485068,0.0167067161663751,0.0834339594122127,0.0208185044439878,0.0274144937924397
15962,15044,0.0126356947337988,0.00948393651276294,0.0599395061909674,0.044567483515948,0.0846821664777543,0.188582286232673,0.036189942143215,0.233123131067929,0.0216788909076343,0.0799264672422415,0.1542965330274,0.0748939619476763
8755,14095,0.0372768623032159,0.00426315585331072,0.0351986652396158,0.0112636835997597,0.102789719172597,0.214445128620665,0.0165038405405629,0.342030274613312,0.0473438960957219,0.0957472339984637,0.0712667246223629,0.0218708153404129
14298,14566,0.0135810637491913,0.0294012450896776,0.065795996367627,0.0914309261700267,0.169075220325415,0.100225661888155,0.0629733277182743,0.180081190878976,0.0474119432377584,0.106195950278091,0.0503056497875553,0.0835218245092532
11658,10955,0.0162590345325024,0.00543861758960199,0.0332349969631819,0.0116764685636649,0.0599174787412174,0.162297579288708,0.02225029454903,0.459676590296856,0.0241511132052124,0.120187592319232,0.0495020915572614,0.0354081423935317
14851,14082,0.0119536415504784,0.00997297418457339,0.107194334470417,0.0977793137450569,0.0345257428491299,0.196554123267125,0.130528909616654,0.186662073010852,0.116559192657482,0.0605637004668299,0.0202333004051446,0.027472693776257
13467,14567,0.00166193348707722,0.00404581869189473,0.0360199097973919,0.428473594733477,0.000174376694521458,0.00807428590099339,0.334870627730907,0.0148989873449112,0.032139048337298,0.00633536616363151,0.132898786225412,0.000407264892483497
10699,16502,0.013256025390238,0.0112633771052093,0.0290144542256392,0.0201805041677802,0.119946228854372,0.246423985236652,0.0439529014388334,0.184300927221368,0.049380004367332,0.158494341494959,0.0831646168113108,0.0406226336863068
17756,11907,0.04597791194916,0.0176546418301913,0.0898692237377167,0.0862504675317638,0.113881734040563,0.127719784802854,0.0650190691721348,0.1300228229739,0.078786589433164,0.0967543652247173,0.0892447079436131,0.0588186813602223
