"x","y","centerSPOT","centerx","centery","TF0","TF0_ct","TF1","TF1_ct","TF2","TF2_ct","TF3","TF3_ct"
14566.1552997948,14832.8803952093,"14437x14806",14437,14806,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Cardiomyocytes"
14531.8192286947,14712.6930248632,"14437x14806",14437,14806,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Endocardial cells"
14400.5551062174,14673.6407081454,"14437x14806",14437,14806,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Cardiomyocytes"
14512.3529195682,14921.824311755,"14437x14806",14437,14806,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Endocardial cells"
14707.3905532429,12829.452939654,"14710x12877",14710,12877,0,"TMSB4X high cells",1,"Valve cells",2,"Valve cells",3,"Valve cells"
14692.1923641616,12930.1068235293,"14710x12877",14710,12877,0,"Valve cells",1,"Valve cells",2,"Valve cells",3,"Valve cells"
14777.349028591,12888.9613171336,"14710x12877",14710,12877,0,"TMSB4X high cells",1,"Valve cells",2,"Valve cells",3,"Valve cells"
14775.0668865788,12839.0646814095,"14710x12877",14710,12877,0,"Fibroblast cells",1,"Valve cells",2,"Valve cells",3,"Valve cells"
14705.8862447381,12800.7499766158,"14710x12877",14710,12877,0,"Valve cells",1,"Valve cells",2,"Valve cells",3,"Valve cells"
14719.3533108382,12790.8486698901,"14710x12877",14710,12877,0,"Valve cells",1,"Valve cells",2,"Valve cells",3,"Valve cells"
14712.9997831128,12787.4370885631,"14710x12877",14710,12877,0,"Valve cells",1,"Valve cells",2,"Valve cells",3,"Valve cells"
14784.0201676163,12815.2783578839,"14710x12877",14710,12877,0,"Valve cells",1,"Valve cells",2,"Valve cells",3,"Valve cells"
14791.5940440569,12932.5042201334,"14710x12877",14710,12877,0,"Valve cells",1,"Valve cells",2,"Valve cells",3,"Valve cells"
14747.7214238223,12971.7285229175,"14710x12877",14710,12877,0,"Valve cells",1,"Valve cells",2,"Valve cells",3,"Valve cells"
14647.5552378262,12966.5589488605,"14710x12877",14710,12877,0,"Valve cells",1,"Valve cells",2,"Valve cells",3,"Valve cells"
14600.9378789136,12866.8503484688,"14710x12877",14710,12877,0,"Valve cells",1,"Valve cells",2,"Epi-epithelial cells",3,"Valve cells"
14799.1694985367,12803.7068353643,"14710x12877",14710,12877,0,"Cardiomyocytes",1,"Valve cells",2,"Valve cells",3,"Valve cells"
14600.8176062912,12828.7804211606,"14710x12877",14710,12877,0,"Valve cells",1,"Valve cells",2,"Valve cells",3,"Valve cells"
14827.0081034261,12901.8919051506,"14710x12877",14710,12877,0,"Valve cells",1,"Valve cells",2,"Valve cells",3,"Valve cells"
14660.9137236679,12767.3314103853,"14710x12877",14710,12877,0,"TMSB4X high cells",1,"Valve cells",2,"Valve cells",3,"Valve cells"
14605.4911687928,12816.99337986,"14710x12877",14710,12877,0,"Valve cells",1,"Valve cells",2,"Valve cells",3,"Valve cells"
14607.8224231928,12945.0081622938,"14710x12877",14710,12877,0,"Valve cells",1,"Valve cells",2,"Valve cells",3,"Valve cells"
14785.3091312675,12975.3679030279,"14710x12877",14710,12877,0,"Valve cells",1,"Valve cells",2,"Valve cells",3,"Valve cells"
14599.7381483126,12820.4481523487,"14710x12877",14710,12877,0,"Cardiomyocytes",1,"Valve cells",2,"Valve cells",3,"Valve cells"
7639.24028812287,8326.29723499167,"7634x8311",7634,8311,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Fibroblast cells",3,"Cardiomyocytes"
7611.69922019659,8310.12835253978,"7634x8311",7634,8311,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Fibroblast cells",3,"Cardiomyocytes"
7640.22222351724,8343.49779768102,"7634x8311",7634,8311,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Fibroblast cells"
7672.97838805627,8308.96734370003,"7634x8311",7634,8311,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"TMSB4X high cells",3,"Fibroblast cells"
7653.99401251874,8275.91620373059,"7634x8311",7634,8311,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Endocardial cells"
7643.6716949695,8265.45081304393,"7634x8311",7634,8311,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Fibroblast cells",3,"Endocardial cells"
7578.51852773292,8319.77294041508,"7634x8311",7634,8311,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Endocardial cells"
7645.05755675619,8251.6528146385,"7634x8311",7634,8311,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Endocardial cells"
7677.81666600081,8262.53712909462,"7634x8311",7634,8311,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Epi-epithelial cells",3,"Endocardial cells"
7698.16707442535,8282.80525423727,"7634x8311",7634,8311,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Fibroblast cells",3,"Endocardial cells"
7580.25994583335,8265.35178460093,"7634x8311",7634,8311,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Endocardial cells"
7650.99282849834,8394.17322371516,"7634x8311",7634,8311,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Endocardial cells"
7708.76286482264,8234.02176417659,"7634x8311",7634,8311,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Endocardial cells"
7571.63392975879,8408.03871282569,"7634x8311",7634,8311,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Epi-epithelial cells",3,"Endocardial cells"
7754.68865612259,8322.87822856795,"7634x8311",7634,8311,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Endocardial cells"
7723.52540546143,8227.64242025877,"7634x8311",7634,8311,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Endocardial cells"
7747.12433888775,8258.08255424364,"7634x8311",7634,8311,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Endocardial cells"
7687.4208263046,8430.17172344298,"7634x8311",7634,8311,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Endocardial cells"
7762.30397490143,8284.83267757061,"7634x8311",7634,8311,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Endocardial cells"
7665.96795852659,8444.68424664969,"7634x8311",7634,8311,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Endocardial cells"
17192.9961012349,10967.7748014028,"17200x10943",17200,10943,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
17179.4564443455,10962.4251380704,"17200x10943",17200,10943,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
17172.0709305017,10932.4745697017,"17200x10943",17200,10943,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
17216.9115540939,10916.2034253711,"17200x10943",17200,10943,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
17213.1511406942,10908.94861963,"17200x10943",17200,10943,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
17242.0167191766,10927.4015841055,"17200x10943",17200,10943,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
17258.1029466256,10905.0690023484,"17200x10943",17200,10943,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Epi-epithelial cells",3,"Endocardial cells"
17181.0808054104,11026.9039069861,"17200x10943",17200,10943,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
17177.7300666991,11027.9772204392,"17200x10943",17200,10943,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
17234.1727495748,10850.8462505577,"17200x10943",17200,10943,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
17129.6818854918,11026.5576775414,"17200x10943",17200,10943,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Endocardial cells"
17115.4028085889,11017.2731342357,"17200x10943",17200,10943,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
17249.0846487024,11050.2577397088,"17200x10943",17200,10943,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
17284.3006829339,10859.582804901,"17200x10943",17200,10943,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
17105.3497358624,10868.9642664604,"17200x10943",17200,10943,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
17085.0242460594,10902.1571297889,"17200x10943",17200,10943,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
17206.8263146764,11067.5018540238,"17200x10943",17200,10943,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
17074.8990770929,10924.4127221397,"17200x10943",17200,10943,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
17157.2936954015,11070.7926182773,"17200x10943",17200,10943,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
17336.7096156489,10931.9196718812,"17200x10943",17200,10943,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
12791.2456250355,7566.6708915433,"12760x7577",12760,7577,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
12778.6057396607,7522.75940380029,"12760x7577",12760,7577,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
12804.8278102763,7617.43838354091,"12760x7577",12760,7577,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Cardiomyocytes"
12745.4584738125,7512.07468272239,"12760x7577",12760,7577,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
12768.6703771296,7509.53839065482,"12760x7577",12760,7577,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
12718.2919124161,7520.56252902924,"12760x7577",12760,7577,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
12757.2792762744,7659.07957848106,"12760x7577",12760,7577,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
12749.4628749567,7488.46088657268,"12760x7577",12760,7577,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Cardiomyocytes"
12705.8674309321,7650.74835974411,"12760x7577",12760,7577,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
12707.2057792002,7494.62311127694,"12760x7577",12760,7577,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
12865.2762023879,7566.95534689576,"12760x7577",12760,7577,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
12865.7127859893,7608.08612752238,"12760x7577",12760,7577,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
12737.1749272604,7468.3774745903,"12760x7577",12760,7577,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
12813.3719079461,7479.53383088022,"12760x7577",12760,7577,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Endocardial cells"
12869.4109271311,7623.41565992351,"12760x7577",12760,7577,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
12795.7423667319,7693.7022513324,"12760x7577",12760,7577,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
12644.469406117,7534.527451712,"12760x7577",12760,7577,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
12689.07270643,7470.6798479209,"12760x7577",12760,7577,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
12677.4780056851,7680.50087871936,"12760x7577",12760,7577,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
12629.1853088396,7622.4692070946,"12760x7577",12760,7577,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Cardiomyocytes"
16798.9455035556,12647.6242910288,"16788x12632",16788,12632,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
16787.9399246618,12605.0332127725,"16788x12632",16788,12632,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
16754.8504333877,12621.4638902714,"16788x12632",16788,12632,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Cardiomyocytes"
16777.8012896931,12671.191169827,"16788x12632",16788,12632,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
16761.427592043,12592.8017077522,"16788x12632",16788,12632,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"TMSB4X high cells",3,"Cardiomyocytes"
16747.4170575902,12660.9874076241,"16788x12632",16788,12632,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
16760.4663665555,12678.276235954,"16788x12632",16788,12632,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
16784.0708404879,12575.4689224918,"16788x12632",16788,12632,0,"Cardiomyocytes",1,"Endocardial cells",2,"Endocardial cells",3,"Cardiomyocytes"
16778.4845884341,12694.9675164169,"16788x12632",16788,12632,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
16741.922001008,12585.2708779622,"16788x12632",16788,12632,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"TMSB4X high cells",3,"Cardiomyocytes"
16851.2485356704,12612.25566083,"16788x12632",16788,12632,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
16815.1777887541,12564.9470759133,"16788x12632",16788,12632,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
16865.1676690729,12673.945903989,"16788x12632",16788,12632,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
16717.6699116775,12566.7708705108,"16788x12632",16788,12632,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
16849.4153892452,12714.7594492374,"16788x12632",16788,12632,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Cardiomyocytes"
16823.8162638026,12731.0838883953,"16788x12632",16788,12632,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Cardiomyocytes"
16820.1212851551,12739.8573205157,"16788x12632",16788,12632,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
16900.8097341159,12684.6905859812,"16788x12632",16788,12632,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Cardiomyocytes"
16852.0497080513,12744.260596532,"16788x12632",16788,12632,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
16707.9646202102,12737.4967483599,"16788x12632",16788,12632,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Fibroblast cells",3,"Cardiomyocytes"
15240.4240288868,9461.6561403885,"15258x9501",15258,9501,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
15242.3246988566,9460.00242106493,"15258x9501",15258,9501,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
15282.003703245,9556.50183653299,"15258x9501",15258,9501,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
15200.9767972824,9524.6058256558,"15258x9501",15258,9501,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
15260.6710959233,9580.85445786905,"15258x9501",15258,9501,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
15177.1832810329,9504.65314459991,"15258x9501",15258,9501,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
15343.3786646845,9485.17532783008,"15258x9501",15258,9501,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
15349.5889148822,9507.24154834479,"15258x9501",15258,9501,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
15170.2373873135,9472.11438411656,"15258x9501",15258,9501,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
15316.7562998549,9427.46199242662,"15258x9501",15258,9501,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
15160.1775310539,9518.42616720421,"15258x9501",15258,9501,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Endocardial cells"
15298.0044801952,9595.14059271853,"15258x9501",15258,9501,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Cardiomyocytes"
15173.4362393073,9577.81748978837,"15258x9501",15258,9501,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
15251.4917095291,9617.82009045923,"15258x9501",15258,9501,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
15177.5179846408,9413.2891813067,"15258x9501",15258,9501,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
15315.3775385072,9613.63211330621,"15258x9501",15258,9501,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
15248.2582345385,9372.95093184329,"15258x9501",15258,9501,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
15332.0148901534,9391.96573950849,"15258x9501",15258,9501,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
15279.6333551234,9369.7051820636,"15258x9501",15258,9501,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
15358.9549811594,9410.76970081959,"15258x9501",15258,9501,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Endocardial cells"
17182.0119962398,16251.8433966237,"17211x16247",17211,16247,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
17184.607934819,16208.3418577824,"17211x16247",17211,16247,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
17186.9578280847,16202.2337956801,"17211x16247",17211,16247,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
17176.4059291526,16202.3088423694,"17211x16247",17211,16247,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Endocardial cells"
17274.2091486957,16235.3759877847,"17211x16247",17211,16247,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Endocardial cells"
17279.1054538402,16263.8076763163,"17211x16247",17211,16247,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
17136.0528439946,16248.9664480496,"17211x16247",17211,16247,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
17160.8710521637,16307.0563739966,"17211x16247",17211,16247,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
17278.506892421,16195.7118123424,"17211x16247",17211,16247,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
17295.1863580621,16263.8718780162,"17211x16247",17211,16247,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
17201.5681503418,16159.5996277245,"17211x16247",17211,16247,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
17253.2780024305,16163.9047879608,"17211x16247",17211,16247,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
17143.6024641969,16315.9576989149,"17211x16247",17211,16247,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
17174.8006922049,16337.3085879674,"17211x16247",17211,16247,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
17120.9061789529,16293.1445147183,"17211x16247",17211,16247,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
17174.6352534611,16152.2793176705,"17211x16247",17211,16247,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
17214.5033690105,16352.3384850508,"17211x16247",17211,16247,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
17132.2016633491,16168.6218628307,"17211x16247",17211,16247,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Cardiomyocytes"
17126.9653192831,16173.5176770977,"17211x16247",17211,16247,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
17231.8944795232,16111.9743565766,"17211x16247",17211,16247,0,"Endocardial cells",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
17857.3705821815,15053.6892663742,"17901x15041",17901,15041,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
17943.4542329917,15018.9346307142,"17901x15041",17901,15041,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Cardiomyocytes"
17950.3048564922,15021.8697598799,"17901x15041",17901,15041,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
17943.3017392771,15076.0142982965,"17901x15041",17901,15041,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Endocardial cells"
17937.3482293341,15089.5652461169,"17901x15041",17901,15041,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Endocardial cells"
17909.6451683641,15109.0069776278,"17901x15041",17901,15041,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Endocardial cells"
17841.8733769397,14977.9965224717,"17901x15041",17901,15041,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"TMSB4X high cells",3,"Endocardial cells"
17890.9877084918,15129.3718189056,"17901x15041",17901,15041,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Epi-epithelial cells",3,"Cardiomyocytes"
17961.2930877133,14962.7119217564,"17901x15041",17901,15041,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Endocardial cells"
17955.2069338917,14944.5902448188,"17901x15041",17901,15041,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Endocardial cells"
17979.2481874764,15119.7349238683,"17901x15041",17901,15041,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"TMSB4X high cells"
17815.3269749768,15112.1153616796,"17901x15041",17901,15041,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Cardiomyocytes"
17958.1784519292,15141.5767190315,"17901x15041",17901,15041,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Immature myocardial cells"
17996.7584321588,15110.3482896028,"17901x15041",17901,15041,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Cardiomyocytes"
17867.7326465503,15161.7508531367,"17901x15041",17901,15041,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
17786.2996446724,15093.4248557536,"17901x15041",17901,15041,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
17965.2270263243,14930.9143936423,"17901x15041",17901,15041,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Endocardial cells"
17991.5810003243,15131.642664042,"17901x15041",17901,15041,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
17825.1134466155,14929.5154034111,"17901x15041",17901,15041,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
17817.7973954818,15150.0533576476,"17901x15041",17901,15041,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Cardiomyocytes"
9046.15085041009,17496.5741210489,"9039x17469",9039,17469,0,"Epi-epithelial cells",1,"Epi-epithelial cells",2,"Epi-epithelial cells",3,"Fibroblast cells"
9076.93625613034,17482.2954049558,"9039x17469",9039,17469,0,"Epi-epithelial cells",1,"Epi-epithelial cells",2,"Epi-epithelial cells",3,"Valve cells"
9074.42015211363,17512.2265941908,"9039x17469",9039,17469,0,"Epi-epithelial cells",1,"Epi-epithelial cells",2,"Epi-epithelial cells",3,"Epi-epithelial cells"
9064.10057074186,17523.3547009814,"9039x17469",9039,17469,0,"Epi-epithelial cells",1,"Fibroblast cells",2,"Epi-epithelial cells",3,"Epi-epithelial cells"
9104.86573161743,17464.171452207,"9039x17469",9039,17469,0,"Epi-epithelial cells",1,"Epi-epithelial cells",2,"Epi-epithelial cells",3,"Fibroblast cells"
9005.95908990394,17526.990440131,"9039x17469",9039,17469,0,"Valve cells",1,"Epi-epithelial cells",2,"Epi-epithelial cells",3,"Epi-epithelial cells"
8966.35553989516,17455.3363901225,"9039x17469",9039,17469,0,"Epi-epithelial cells",1,"Epi-epithelial cells",2,"Epi-epithelial cells",3,"Fibroblast cells"
8959.3734111888,17464.2740629539,"9039x17469",9039,17469,0,"Epi-epithelial cells",1,"Epi-epithelial cells",2,"Epi-epithelial cells",3,"Epi-epithelial cells"
9047.04330002817,17552.3616709538,"9039x17469",9039,17469,0,"Valve cells",1,"Epi-epithelial cells",2,"Epi-epithelial cells",3,"Epi-epithelial cells"
9123.40246943738,17446.8888218031,"9039x17469",9039,17469,0,"Valve cells",1,"Epi-epithelial cells",2,"Epi-epithelial cells",3,"Epi-epithelial cells"
9095.70151181533,17402.0600561948,"9039x17469",9039,17469,0,"Valve cells",1,"Epi-epithelial cells",2,"Epi-epithelial cells",3,"Epi-epithelial cells"
9128.05030894322,17496.5422305088,"9039x17469",9039,17469,0,"Valve cells",1,"Epi-epithelial cells",2,"Epi-epithelial cells",3,"Epi-epithelial cells"
8956.39914620408,17518.6489518111,"9039x17469",9039,17469,0,"Epi-epithelial cells",1,"Epi-epithelial cells",2,"Epi-epithelial cells",3,"Fibroblast cells"
