"x","y","Macrophages/Microglia cells","Endothelial cells","Neurons","Proliferation","Astrocytes","OPCs","Oligodendrocytes"
5877,4439,0.192450401398714,0.0168328149793184,5.11910443811205e-09,1.93516136536166e-07,0.778151162834823,8.63021352800779e-07,0.0125645591305509
6221,6477,0.311085430964341,0.057368247075338,1.21608454064548e-06,4.91840822643105e-05,0.628472796706543,2.34326167661248e-06,0.00302078182529593
4498,7316,0.291366517839926,0.309849045766395,9.05059036756673e-08,0.000399377276650186,0.377505377561732,1.06595338768704e-05,0.0208689315155166
3947,6117,0.307450953795992,0.234183694863273,1.85281080383575e-07,0.000203219741518635,0.4395618710883,1.23263916458262e-05,0.0185877488381891
3672,5157,0.384746263669637,0.0946370388553009,4.35492812761179e-05,0.000172227971955113,0.471063287166216,0.000296079031918082,0.0490415540236971
9802,8157,0.113130306479431,0.0325027206410473,2.54722102626414e-07,2.74030340779407e-06,0.774206737260459,1.11303663440238e-05,0.0801461102272079
9804,5520,0.372264821802609,0.0848611106474778,2.04345353671039e-07,3.83153596920789e-05,0.509544358493193,5.48022038394202e-07,0.0332906413296369
10216,8397,0.104414641540773,0.00852028286491705,0.00133460184569113,3.83442039242365e-07,0.809224948912733,2.13971140104071e-05,0.0764837442798359
9459,7078,0.109033598086875,0.0951147063389869,1.14536113847467e-06,1.22246907921798e-05,0.733621809129055,0.000361894783112327,0.0618546216100404
6564,8995,0.0451095715852344,0.32551747876602,4.91876189355283e-10,2.22882996379614e-06,0.620963452557465,8.38861438926635e-07,0.00840642890800214
8907,8756,0.150956290678776,0.010727175684245,1.6758230752392e-05,4.08609151797791e-07,0.764740550712575,5.16735629845884e-06,0.0735536487282011
3398,2760,0.444323459015615,0.0432601368110085,1.69035707893165e-06,7.94177463966415e-05,0.500192587670129,1.28431625676984e-05,0.0121298652372047
5738,7556,0.153494147238492,0.380932123408284,1.71633068723224e-09,9.48254568517467e-05,0.451454702804068,4.73198125660059e-06,0.0140194673947171
5738,8036,0.192400620324719,0.315688299004626,7.22333101833216e-09,3.88381439017223e-05,0.474226477476052,1.7194154299421e-06,0.0176440384119399
7805,7077,0.127153940093742,0.0372565466218341,6.85562125969561e-08,1.53141599361067e-06,0.801294742583869,4.6563642984517e-06,0.03428851436405
5670,5278,0.118042730651677,0.123180137400515,1.72966947327701e-08,6.64357387866647e-06,0.714276376661459,1.76955905067141e-05,0.0444763988252687
8702,5040,0.373401064545964,0.165627115073024,1.42552791623535e-06,5.14532286296692e-05,0.412106319851243,8.36690528966393e-06,0.0488042548679328
4291,7675,0.279830805983679,0.359150675424761,2.00537443632305e-07,0.000229344342993596,0.338289036628611,8.89565622748554e-06,0.0224910414262843
5739,5398,0.1460499106687,0.177398943076627,4.52320744254456e-08,2.88852713385468e-05,0.614075337680482,5.90345521337427e-05,0.0623878435186446
5464,4199,0.249757989417263,0.0132008991459048,1.38590893552428e-07,1.9509783438415e-07,0.683054604488279,4.39831569828004e-07,0.0539857334282557
6634,5998,0.258209819522893,0.0429387977748291,1.60202246376463e-07,2.5585597647746e-06,0.663690656824459,2.47707414453432e-06,0.0351555300416635
8909,3002,0.192435299246631,0.0127962624973563,2.71487198904776e-07,2.38070675215059e-06,0.750457137230786,7.0305254991521e-07,0.0443079457787259
9526,10075,0.324364493046246,0.00905725474581076,1.71650370593633e-05,1.19277221731897e-06,0.614906592899017,1.18163831238065e-06,0.0516521198613369
4707,1921,0.323012494445258,0.00928027341876147,2.74669290755231e-09,5.84014138009601e-06,0.646826737313306,2.5217726045829e-07,0.0208743997573417
8771,3242,0.264990562115278,0.0192265191987329,1.94253806708661e-07,3.4078529859062e-06,0.67748959925401,5.06487529351749e-07,0.0382892108376581
7803,10194,0.159829551931254,0.0227417921560072,2.68178585779957e-05,1.74955641776468e-06,0.72468265514199,2.60208732958565e-06,0.0927148312684229
7323,7197,0.110181427296969,0.0330139681874225,1.66700762568e-08,7.03773087686164e-07,0.838991793528105,2.83713864763163e-07,0.0178118068304751
7393,5159,0.312450184784096,0.202087133635053,1.6852201212003e-06,3.23680681401326e-05,0.461580973377663,1.40902798193315e-05,0.0238335646351075
5186,8755,0.254849081947907,0.34118014391224,1.76098519429817e-08,3.34255696951311e-05,0.394238861319935,2.68801356116448e-06,0.00969578162680962
9595,8996,0.257877957296111,0.0215071141418139,0.00202106614819319,8.60831641220957e-07,0.66331881612483,3.65033471191301e-05,0.0552376821102913
7872,10314,0.148557103832604,0.0229277916819186,4.76639204803838e-05,2.74935194117989e-06,0.720843469306296,5.21569067596943e-06,0.107616006216084
3466,4078,0.0875577819170111,0.102259983835896,5.0959703593827e-10,3.4882584746929e-07,0.804872395367926,9.58897890813569e-08,0.00530939365393309
8496,2283,0.124860511412228,0.00244484293528101,5.23837429460864e-08,1.1416021725234e-07,0.86634616391302,2.11271272910871e-07,0.00634810392423724
7324,4800,0.414180163475813,0.152049175873157,6.19571540731793e-05,0.000562907184855555,0.401037029928706,9.82105449445224e-05,0.0320105558384512
5257,5038,0.209151254063911,0.112463710312184,1.55583297102129e-07,9.85034218428737e-06,0.619051283528196,0.000101095523969247,0.0592226506462578
4706,4558,0.0746092336340474,0.0642112796779178,4.59678871086321e-08,9.53679616078509e-07,0.789141228482707,1.22801537204178e-05,0.0720249784041045
5669,6957,0.204055737176512,0.130500574678704,6.16055814698165e-09,1.37495667788352e-05,0.659953645269352,9.42121559918606e-07,0.00547534502653484
4842,8395,0.212729080778455,0.401692043862327,2.18996126175063e-08,5.79210352001514e-05,0.365824970501378,9.73290642439712e-06,0.0196862290166027
7532,1803,0.232738021402756,0.0962916137841276,1.9252373657291e-08,2.10806979953395e-06,0.650467744446243,5.31409089673364e-06,0.0204951789538036
4017,4079,0.0477802674787796,0.0641432824019912,1.04608392362614e-10,4.35046379115671e-07,0.888000844422078,2.12165865808428e-07,7.49583802983701e-05
6633,9115,0.112606549501649,0.312475661614486,1.50292926297457e-10,2.88295753088839e-06,0.570403439099391,1.33060331665254e-07,0.00451133361631916
4362,3479,0.328584962889279,0.115771608784927,4.48102740327466e-09,9.43268767707928e-07,0.531823950583804,6.42301500802737e-07,0.0238178876906943
7187,2881,0.228645744618162,0.0298316602530173,5.44133617469587e-08,8.84263850180775e-07,0.735666010046109,2.63742289354348e-06,0.00585300898260608
8562,9595,0.119671316865879,0.0340501570805642,6.08601976828103e-07,2.40592410076688e-06,0.842077916641939,4.84692525675529e-06,0.00419274796028404
8148,9835,0.134948644442749,0.00491518199533057,5.36512875931482e-06,1.18756090031597e-06,0.809311038815479,1.57097941095522e-06,0.050817011077371
4360,8275,0.111102014522755,0.272953459828352,2.76788282479179e-10,8.39395060734791e-06,0.602800821215566,3.54483048754638e-07,0.0131349557228835
8151,3601,0.260841565102907,0.012740549456415,3.40168579888242e-08,2.28781652450493e-06,0.716442486427405,5.26181975055174e-07,0.00997255099791573
9943,2163,0.123860003471603,0.139230005586981,2.94568913745035e-07,0.000324163838679999,0.717925180469944,0.000431921434398308,0.0182284306294799
9184,5640,0.365537837464181,0.011913560056244,3.9083835320494e-07,2.26568096143953e-05,0.585252884928504,3.94846422591188e-07,0.0372722750566809
9940,7918,0.107096689599447,0.0499696132990867,9.17412619345252e-07,8.22693852924964e-06,0.778081868296809,5.47861947126491e-05,0.064787898258796
8631,9476,0.143409171640026,0.0358315627743405,2.87731163974511e-07,1.31769174995364e-06,0.794470333166761,3.70681230615987e-06,0.026283620183653
5118,6237,0.0863462499882331,0.120813447849885,2.22042939946004e-09,1.74942960768166e-06,0.792309391326811,8.31086518868858e-08,0.000529076076382433
7804,9475,0.271339432390299,0.0686451472375964,6.53441731663138e-06,8.32175412314806e-06,0.628097821605853,8.46446149716623e-05,0.0318180979798397
6013,8995,0.0969356561208157,0.409370349986526,2.72585736476389e-10,3.69806555063516e-06,0.479584432251165,4.40781315608022e-07,0.0141054225220416
4843,5038,0.241391144891583,0.0898465433253612,8.64235946698641e-08,1.32388469447053e-05,0.604791482404399,4.47909223579018e-05,0.0639127131857596
6977,9714,0.0926091779168701,0.402826841382985,3.00000256408391e-10,4.56439719963814e-06,0.496732921979292,7.82498482259631e-07,0.00782571152517137
9802,10075,0.246170911321004,0.0250670602359006,8.11853010411851e-08,5.77753677419644e-06,0.718586060084489,8.76140244108007e-07,0.0101692334962875
6013,8755,0.088243571421286,0.418215445452848,1.78739005111879e-11,3.20601231346645e-06,0.491336153233975,4.57820022781677e-08,0.00220157807970125
7806,5159,0.312950240278301,0.117112663837659,2.95110303488629e-06,4.15497968663823e-05,0.53372635913788,5.45518516075587e-06,0.0361607806610971
7185,6238,0.208442735445197,0.0688862896211779,8.85681129677658e-07,9.42912006823663e-06,0.647035764172258,4.1344296753877e-06,0.0756207615304939
10218,4321,0.276444237095685,0.334958078195597,0.000210064614217093,0.00143543193114915,0.344427989900666,5.98929171863314e-05,0.0424643053454991
6219,10074,0.0671721283468441,0.353174646845428,6.60638825377367e-09,8.99518282638769e-06,0.560486471044682,4.5626866071585e-06,0.0191531892872245
6290,5159,0.118277632266365,0.141644933165609,1.09151030327452e-08,1.01278441801581e-05,0.681174902664428,1.3897440778595e-05,0.0588784957035358
6702,8755,0.100417834653687,0.353443565467005,5.62968983108412e-10,3.74883653443682e-06,0.534931591073886,8.53289645394821e-08,0.0112031740769537
7601,2402,0.179032304783232,0.0765302917836498,1.2867038791909e-07,1.86038269830255e-06,0.730831542718644,1.31510155758774e-05,0.0135907206458126
4772,10433,0.152282734848253,0.371137645632725,1.1418800857726e-09,1.29822068102179e-05,0.467019035963123,6.47022108770785e-07,0.00954695318510064
6497,4559,0.284343220625507,0.113844055278602,1.71623446134374e-07,1.95024371968336e-05,0.584452373966768,2.79833478942578e-05,0.0173126927205855
7532,1563,0.0792696499879821,0.0174152236053218,4.27413180968241e-09,1.60814342310813e-07,0.900525062020175,5.69173906102526e-07,0.00278933012414102
9735,5160,0.336207818561651,0.202082468981867,1.17077238033129e-06,0.0004274849125419,0.438319578144982,1.27382678259859e-06,0.0229602047997957
6221,5518,0.131962087469397,0.0253388457522311,6.40743757400042e-09,7.02762664435994e-07,0.807543288501695,7.56307637896288e-07,0.0351543127989364
5670,5038,0.0959502748142516,0.196369207365999,8.75165177957867e-09,8.68596058108917e-06,0.64174129270604,1.17374931635868e-05,0.065918792908313
7117,4680,0.186369305321272,0.195814618807774,5.67154400039558e-07,1.93355675187111e-05,0.609542864600804,1.4145129906347e-05,0.00823916341832519
4705,5518,0.1984235495278,0.176554451484856,2.90366268748692e-08,2.04905826622854e-06,0.609861765568295,1.05924218771389e-05,0.0151475629022781
4845,2401,0.231186141078863,0.015528860267196,9.5921998995352e-10,1.78673185303804e-06,0.737621596227895,1.08696268491185e-07,0.0156615060387052
7874,6718,0.0940772635822241,0.0561377492404372,3.4493379008517e-08,3.57376006308229e-07,0.812309509025206,1.93323101028149e-06,0.0374731530517372
10217,4801,0.334883569860149,0.0165090977725494,2.14509775289075e-07,2.93882890960414e-06,0.570667490207054,7.21735600035887e-07,0.0779359670859627
4156,1681,0.293492967479198,0.0114425724226027,6.63991297665463e-10,2.1030551507774e-06,0.638379515557912,1.13727638521796e-08,0.0566828294483814
3602,8394,0.143868215569487,0.539597221983287,1.1763596746019e-08,1.97897106677449e-05,0.315343618916526,1.17439807374484e-07,0.00117102461662761
4223,5397,0.220936281726791,0.21631103438078,9.24076211370736e-09,4.25600336526187e-05,0.528155112955036,8.49622284421424e-06,0.0345465054401337
8289,3601,0.289637899221591,0.0454616765540699,1.91816092620352e-07,1.07488584796976e-05,0.611569408090704,7.2146667285782e-07,0.0533193539923896
3672,5397,0.178420931050861,0.214212431401864,5.6712532284833e-08,0.000106743432916472,0.563367332398642,1.83441260621645e-05,0.043874160877122
9943,3122,0.225654152085833,0.129632798351544,7.33040286364468e-07,5.84593299481465e-05,0.614780909140331,3.15065449897112e-05,0.0298414415070679
10148,5161,0.345482674168495,0.177658445211939,1.25872446121446e-06,0.000206662429273807,0.416867443903443,1.47802003947003e-06,0.0597820375423491
4841,9833,0.141271544873633,0.38058881567833,4.37136393527645e-10,4.05873576398964e-05,0.471692356401403,3.01964744636741e-06,0.00640367560441134
6773,3600,0.385583646705976,0.0216970281549382,4.83248804688578e-07,2.2748336066258e-06,0.570101946356876,5.62185719530228e-06,0.0226089988426035
6015,4439,0.341503055284482,0.0288637195048993,3.76895217745602e-07,1.03632431758932e-06,0.59380674211829,3.78937894925306e-06,0.0358212804938444
4568,5278,0.239263809689086,0.037048374828868,3.32081439612791e-08,1.7057812433255e-06,0.688941806432314,2.56509188636518e-06,0.0347417049684587
2846,2999,0.36827188305665,0.109168862718451,5.90922701870531e-08,1.21086383106373e-05,0.502123488547603,2.78155058986868e-06,0.0204208163961252
7460,8156,0.262047085015483,0.0884224876967395,4.49127102109063e-08,8.77142686044285e-06,0.636367295866917,3.77332638263174e-06,0.0131505417549078
8150,5519,0.246011068127378,0.32493714262102,1.37277702137922e-06,0.000151381721716585,0.393405722071862,9.89841193760308e-06,0.0354834142690642
9183,7797,0.11962326726376,0.0223130432229039,2.53903918173879e-08,4.82194192449515e-07,0.834129396215454,2.94777398816708e-06,0.0239308379393091
7943,7078,0.0972681535244907,0.107804761619142,3.66145836978851e-07,8.36092819516537e-06,0.762858526784569,2.15895161663007e-05,0.0320382414815998
6771,7437,0.268407658064769,0.0918707345215387,2.1349902562558e-06,6.96641792184806e-05,0.588449229682596,2.70713309043345e-05,0.051173507230717
9805,3122,0.29310781130563,0.0573833690059361,8.5832525570934e-08,1.82289173400261e-05,0.602532999741398,1.08305037461136e-05,0.0469466746934245
9115,4800,0.395746854626915,0.104823503341166,3.10273790793741e-07,3.48030917897017e-05,0.482284112231301,2.5207664002863e-07,0.0171101643583976
8014,1683,0.347366518828799,0.0571599511954788,8.13791682473448e-07,5.76703950902802e-06,0.582713541554077,7.35382158741428e-06,0.0127460537688656
8975,9356,0.159101818066704,0.0291149508587482,0.00124362088429514,7.55965949324602e-06,0.77536914817342,6.73745797705506e-06,0.0351561648993621
6013,7556,0.206202536651076,0.288983825861742,9.8972364575566e-09,3.35584851352515e-05,0.490303526402657,4.15837763404339e-06,0.0144723843245188
3466,3839,0.108681799075661,0.267494401766264,8.61289656700384e-10,8.03374957309897e-06,0.609014470963576,1.0120593061141e-06,0.0148002815243307
9252,7678,0.089526404666743,0.0837912588609464,1.46449206737884e-07,3.88409519567338e-06,0.774258567763377,9.37862773511374e-05,0.0523259518871801
8495,4920,0.342145423825576,0.0839312650129152,2.5443278052604e-06,1.85213227949794e-05,0.521571213628768,5.575097027278e-06,0.0523254567851132
8148,9595,0.178242552942429,0.0344972622749117,0.0355442240387714,1.14618703304537e-06,0.636327362428206,0.000160039647242991,0.115227412481406
7184,8156,0.208535719024331,0.150221339200039,9.83723402468273e-09,1.34989534996301e-05,0.612227422477712,2.69849820685197e-06,0.0289993120089779
5531,8875,0.183268286658654,0.431232053939666,2.07791963238368e-08,8.48447309237661e-05,0.377117477133665,1.29436383795311e-05,0.00828437311951579
8150,6958,0.115633215469875,0.0896831446288973,7.89037767947951e-08,4.12078300712029e-06,0.7698732211349,1.51287810206679e-05,0.0247910902985225
5187,6357,0.353694236556559,0.119024903059798,2.09217073827884e-06,2.5730944460006e-05,0.522168049745537,2.02639136062756e-05,0.00506472360930104
3809,7076,0.230541913279752,0.285616835057874,1.48231719782965e-07,3.25261239244438e-05,0.458854360939917,7.39609456076907e-05,0.0248802554212057
4568,4558,0.0206112092544783,0.107921039978595,5.57343137966097e-09,7.99147336136953e-07,0.86217567873678,3.38102256796005e-06,0.00928788628681081
3741,5038,0.405569644406636,0.154275415382676,8.21608475259551e-05,0.000134935535160103,0.400256709100199,0.000304394732969415,0.0393767399948328
8427,2642,0.0759934036403499,0.000229214518995467,5.83914910284755e-09,1.52595186060985e-09,0.922407911868427,1.93974817771296e-08,0.00136944320964534
8565,2882,0.256009613934452,0.0292290255503579,3.1234404048976e-07,1.03021695749182e-05,0.697607350498471,1.19925354944197e-06,0.0171421962495539
4430,5997,0.207390105166838,0.20088915336661,5.83988747514439e-09,8.6443887042846e-06,0.572266826242808,1.74609241645144e-06,0.019443518902736
9667,2883,0.124101487602713,0.00374485819576033,7.09994105325096e-08,7.64337394286731e-08,0.850698408418728,1.35008854137279e-06,0.0214537482611069
8907,7318,0.055505382733849,0.0433869190800563,7.7798704254521e-08,4.64294902427157e-07,0.846291640384592,1.77977427492213e-05,0.0547977179651466
7118,3241,0.232939646553945,0.00904319426676867,2.72379110299350e-09,7.56476932326588e-07,0.757211777696532,1.56948073903352e-07,0.000804465333956849
7115,9715,0.0409112706071875,0.376198888389978,1.44720072717361e-09,4.76951429492141e-06,0.571346466296136,3.55633686690248e-06,0.0115350474083359
8700,8157,0.140723762280973,0.0180645361504577,2.4661411731868e-08,1.4023201494052e-07,0.770327340488564,1.26427830335287e-06,0.070882931908275
6635,5039,0.359454565964798,0.0907177769376578,4.35703699718259e-05,0.000370810080273638,0.482458617135829,0.000290244576002979,0.0666644149354666
5464,4918,0.166783644847153,0.0634867703331855,1.65163879896299e-08,3.34466304068773e-06,0.700793086383645,8.01735394732195e-06,0.0689251199026403
9183,6838,0.0809124632875261,0.0865803479968967,6.56031808871835e-07,3.2265791963089e-06,0.777961594713834,5.97276424523327e-05,0.0544819837482853
4566,8395,0.0997750811158968,0.338711628794111,1.55790383655127e-10,4.11862638365659e-06,0.547452929152678,2.34821959605772e-06,0.0140538939355434
6012,10433,0.0783326854571182,0.37561776779945,4.05840768149983e-10,4.31393939923891e-06,0.532325509685082,2.54528629196816e-06,0.013717177426817
4428,10073,0.114930537358517,0.1269363959961,7.88896573708944e-10,3.29088187526456e-06,0.757388949456755,3.94595498711433e-07,0.000740430922356938
6152,5878,0.196748311639707,0.0717347846852078,1.88879148935398e-08,1.95087293968617e-06,0.699242534143047,2.56597590755149e-07,0.0322721431735933
4911,8275,0.21860464746599,0.424113560826496,4.43220677055346e-08,0.000421534458138247,0.338736427405704,3.32656057700222e-05,0.0180905199158346
5671,2401,0.328060961164026,0.00851387278159079,2.88992714486381e-08,1.88964398766916e-07,0.646593151883215,3.81590494449759e-07,0.0168314147170034
7045,10554,0.107440400682485,0.371763239501487,2.3223813574732e-10,5.91567181189153e-07,0.511323347066376,1.00649509645612e-07,0.00947232030072239
7529,7077,0.0684541591170936,0.0177165884155364,3.80647415971083e-09,1.31939796736903e-07,0.873997465023888,4.72553401485308e-07,0.03983117914381
7874,7437,0.0979357929503365,0.0976532320775414,5.32090639558287e-08,3.70540207508495e-06,0.75736533358924,1.96275718006206e-05,0.0470222551999428
10009,8997,0.283731786697211,0.0436928664205326,0.109446484605524,5.4213706434807e-06,0.509587838788819,0.000381855191562413,0.0531537469257082
4500,3240,0.331643124906788,0.0195270624527319,1.9555833083773e-06,5.6264927020122e-06,0.63652377255173,7.96256419931039e-06,0.012290495448541
4913,2521,0.22274640483798,0.00398907036620044,5.34653935396074e-11,7.32419910410991e-09,0.738451596013426,1.2699947173619e-08,0.034812908704782
9874,2523,0.1816053139591,0.0116101527400866,1.31646588653425e-07,2.57335897914665e-05,0.787739586981885,2.52978165699636e-06,0.0190165513008919
4911,6836,0.18956962634707,0.194519336867943,2.17624091118559e-09,4.16841142011453e-06,0.612808407504148,2.57671118067678e-07,0.00309820102206002
8286,9355,0.157501695868824,0.00487664646398653,1.66827111562258e-06,4.59349746864056e-08,0.796977623699143,6.83202473472683e-07,0.0406416365594821
6566,3720,0.433587363013493,0.0231280231950539,1.61359024436735e-06,5.35410184346587e-06,0.518976798852692,1.71940822327822e-05,0.0242836531644405
8699,10315,0.164197526868613,0.175708757375828,0.000696710402623454,0.00050483543940193,0.597220522166908,0.00136010423349208,0.060311543513133
4361,5158,0.206998083910431,0.0782022918135415,6.02802587698518e-09,3.43807562153766e-06,0.665539974069102,8.11805442632561e-06,0.0492480880488522
8496,3721,0.314387713799535,0.00742693154071627,3.91506179381589e-07,1.28053234846848e-06,0.65693795305053,3.09901494715156e-07,0.0212454196691959
7391,9235,0.212779487662406,0.0829537225595241,4.53473735646423e-08,7.71807767781217e-06,0.692822445109978,1.26549306492532e-05,0.0114239263123909
6704,4919,0.357125813525547,0.0485789331246273,5.79234626635667e-08,7.71176213293878e-06,0.583318324336016,1.95530486785024e-06,0.0109672040233457
7873,9595,0.275404313458754,0.0601789058438702,2.45109836557931e-05,4.64810609900682e-06,0.61327289260234,8.23816584802733e-05,0.051032347346801
7462,4800,0.445902525847501,0.239253021172597,0.00652746175373861,0.00369415290323309,0.258563825251313,0.00219467150072058,0.0438643415708965
5189,3480,0.432050409571911,0.00588648875056246,1.17230431403425e-08,2.60620233768382e-08,0.558730597873051,3.72490754058839e-07,0.00333209352865543
8357,4440,0.295346057928875,0.194806575095947,4.81565376947591e-06,0.000528054747137631,0.485819637461017,3.04291767098738e-06,0.0234918161955833
7601,2162,0.126649412853768,0.0559054253206745,6.68291054241607e-09,9.9982432549039e-07,0.809525269179097,5.39994127344506e-07,0.00791834614509719
4292,5038,0.25964899687169,0.0616794403829133,7.025524212752e-09,2.05104225025331e-06,0.636363846329549,5.33987525971803e-06,0.0423003184728142
7806,5399,0.287969155862757,0.161416392588878,1.37930951939643e-07,1.91250597380437e-05,0.478989360095924,1.94359338670178e-06,0.0716038848683643
3947,6836,0.244822673098878,0.179140263036241,9.08949694291379e-08,2.78836317021047e-05,0.558548802492673,2.05050596934841e-06,0.017458236339567
7461,5279,0.260174437796407,0.26404059143232,1.68061603559244e-05,0.000122786177381046,0.451294805376797,1.24832319502213e-05,0.0243380898247889
9596,7318,0.112899244295147,0.0916959567982437,1.03070671052793e-07,3.64545392648841e-06,0.751157907936865,2.18130030365199e-05,0.0442213294421102
7670,1803,0.152473916162555,0.0979906373787915,4.50075456453137e-09,1.02948215715316e-06,0.727401495409092,5.02509945792966e-06,0.0221278919671915
8976,8397,0.166088818374048,0.0318894378391811,2.8121394769681e-08,1.4513480207081e-06,0.757370627188668,1.51248065443007e-06,0.0446481246480337
9873,5160,0.359847249953232,0.167400473406883,4.48235715344542e-07,0.000120981105676653,0.434910471564157,2.14762599944274e-06,0.0377182281083363
7253,8516,0.187921937907724,0.186980004878881,2.87361528132478e-07,0.000122983257163031,0.590780831751261,3.86290429316236e-06,0.0341900919391498
3396,6116,0.275899475007746,0.112671845339431,8.70925806211422e-08,1.58695688154922e-05,0.59769815913654,3.42074754500885e-06,0.0137111431073418
6222,2641,0.181773532621828,0.0200364335794676,2.97491437134152e-08,5.13037153911115e-07,0.755563161824455,1.49710152376017e-06,0.0426248320864279
3946,8274,0.124397726562142,0.356257625458752,1.00002737687286e-10,1.12281809654007e-05,0.518413551104291,1.05642537742611e-07,0.000919762951310082
8565,2642,0.200630284742779,0.00523454163861626,5.18844235682258e-08,7.37117288580014e-07,0.788317766216353,1.4583565979748e-06,0.00581516004394091
9874,3242,0.293445221875969,0.0476143424974611,9.43230892130299e-07,2.23028757270604e-05,0.646136870603875,2.10314983618619e-06,0.0127782157662395
8910,2043,0.343463728284851,0.020124919529161,2.99081135074275e-07,4.81287731362024e-06,0.621772984370556,6.49394527392416e-06,0.0146267619117091
9667,3362,0.238328383450179,0.0330200523616226,2.28586316011329e-07,1.1763702775907e-05,0.715127382182432,1.63294405512026e-06,0.0135105567726188
6219,9594,0.0737796481167323,0.331366381477647,1.26330462578038e-10,3.99348646729036e-06,0.589179886306417,1.28954977421445e-06,0.00566880093663117
6222,2881,0.115687101776137,0.0216164503883229,1.22149146054595e-09,7.78976505796921e-08,0.825090836863048,4.16835115755712e-07,0.0376051150182349
4085,5877,0.23821938072856,0.325677169199342,6.94972826908859e-08,7.90826117030104e-05,0.407767484972907,3.3086855518722e-05,0.0282237261346864
7945,2043,0.378267407742636,0.0380157191535851,1.75267830894546e-07,3.50590177044459e-06,0.570092078028764,5.33993059241467e-06,0.0136157739748212
4980,8155,0.159641022630446,0.38343221863761,1.13701012160292e-08,6.62021970582102e-05,0.442471610378597,1.41438043588576e-05,0.0143747909818293
3672,4678,0.0453884888928651,0.076868533794231,7.7655204765749e-09,2.47817350534663e-07,0.869830589440081,2.09812636610688e-06,0.0079100341635856
8080,7797,0.00789777861379465,0.0937330597628427,1.04081897376141e-07,1.89533546138657e-06,0.872383148550766,1.77204112046954e-05,0.0259662932440329
7667,7077,0.172730754226784,0.149264726853484,8.1722311659854e-05,0.00224901642101474,0.590420017304826,0.00012512707978027,0.0851286358024522
3947,6596,0.278016753936227,0.158080223412772,1.56985228459721e-08,1.78805298705746e-05,0.547612680473856,2.88685787149117e-06,0.0162695590908801
9596,8277,0.148756962365126,0.0419285664544939,3.59764585097886e-06,8.9572821885561e-06,0.728965689826733,5.12784805225338e-05,0.080284947945085
6082,7676,0.282138919381847,0.184567260763274,2.53552638563483e-07,4.25483684891794e-05,0.52331185224836,5.0572842868412e-06,0.00993410840110377
6636,2641,0.0833978974636979,0.00532357719966564,1.07452276599886e-09,4.19602269685934e-08,0.908877952496283,7.36538280905259e-08,0.00240045615177528
5531,7916,0.239193609056705,0.412473975517489,8.51596435496034e-09,0.000106934796258487,0.328711217649205,4.26037277807015e-06,0.0195099940916001
4500,2520,0.296129842464119,0.0230059503836882,6.2797586741896e-07,3.76327352416837e-05,0.64964848381967,7.61065681421633e-06,0.0311698519645994
8837,9835,0.439336671573608,0.0338227087168461,0.000146684183870083,0.000157749625545331,0.462977451102408,0.000288992260297253,0.0632697425374248
4084,8275,0.127842485399344,0.35827209785533,2.6056141419186e-10,1.26025500869395e-05,0.507661378126889,7.06303524471074e-07,0.00621072950426511
8772,2043,0.302619889586917,0.0825028174354412,1.15449925947873e-07,4.58168652085198e-05,0.601163183939529,3.28257294837656e-05,0.0136353509934945
9665,8157,0.104910286187753,0.0262291334275182,2.69964620398167e-07,3.62273734721716e-06,0.784706108771312,5.10347018768837e-05,0.0840995442095717
6979,4679,0.427961192341632,0.0612447792957825,6.91320147989042e-06,2.42334550977262e-05,0.48176429753976,9.61171307110414e-05,0.0289024670355363
4429,6956,0.227612300705097,0.310638466827238,1.98353257357245e-08,0.000150807709041167,0.447427360566391,6.84118408565517e-06,0.0141642031728217
9184,4920,0.35630151626019,0.0299928129106983,4.82800559539608e-10,2.15125817818817e-06,0.607581034648756,2.77315162495747e-09,0.00612248166622537
9114,6718,0.130092730936576,0.0230761508042994,1.57988340263061e-06,1.02677814536139e-06,0.781798945817506,2.11670738397307e-05,0.0650083987062313
6083,5518,0.123134227531485,0.0823762038522474,4.80361090832461e-08,1.13725924976072e-05,0.732776103048422,1.90441874253151e-05,0.0616830007518135
9871,9236,0.251738868859443,0.150309489990918,8.96379041189379e-06,0.000509554809041841,0.528951181871623,0.000125722754239645,0.0683562179243224
5120,3600,0.208089703344182,0.00923069327924018,7.30235821865915e-09,5.38307661041515e-07,0.728903819844737,1.59228254696715e-06,0.0537736456392747
6773,4080,0.328193262771505,0.111416861733906,4.4354424418638e-07,1.78289373377739e-05,0.545189338362629,1.30747842300102e-05,0.0151691898661477
8837,9116,0.163216352620816,0.209768340646442,8.01955113932589e-07,6.58696009882565e-05,0.608876268629889,1.96333805249353e-05,0.0180527331662257
3396,6356,0.269699242472957,0.143405669735515,1.76726814655017e-07,7.34841210450235e-06,0.573936303335459,6.18664813612076e-07,0.0129506406523366
8493,9955,0.171746140496755,0.0342457712405372,0.000481089064778592,5.18107528894796e-06,0.742361691105949,2.77586259401691e-05,0.0511323683907508
8356,7318,0.0713012172703495,0.133202336399474,1.48057353038328e-07,2.81294895083985e-06,0.760712956937546,8.55887744674438e-05,0.0346949396118596
8769,8756,0.129387341960057,0.0272421400943487,2.24441436372206e-07,4.55457399603034e-06,0.785840572293888,4.29529831358541e-06,0.0575208713379602
